"","input","filtered","denoisedF","denoisedR","merged","nonchim"
"EXT-NEG-1-SSU_S77_L001_R1_001.fastq.gz",33014,766,565,569,0,0
"EXT-NEG-10-SSU_S125_L001_R1_001.fastq.gz",29659,61,9,14,0,0
"EXT-NEG-11-SSU_S155_L001_R1_001.fastq.gz",25172,7121,6928,6931,0,0
"EXT-NEG-12-SSU_S189_L001_R1_001.fastq.gz",25709,4817,4654,4663,0,0
"EXT-NEG-13-SSU_S215_L001_R1_001.fastq.gz",63082,1681,1535,1576,0,0
"EXT-NEG-14-SSU_S319_L001_R1_001.fastq.gz",68756,509,411,431,0,0
"EXT-NEG-15-SSU_S337_L001_R1_001.fastq.gz",39979,1603,1487,1497,0,0
"EXT-NEG-16-SSU_S376_L001_R1_001.fastq.gz",329,45,10,16,0,0
"EXT-NEG-17-SSU_S425_L001_R1_001.fastq.gz",56919,122,4,18,0,0
"EXT-NEG-18-SSU_S413_L001_R1_001.fastq.gz",58673,1373,1275,1296,0,0
"EXT-NEG-2-SSU_S283_L001_R1_001.fastq.gz",29286,8672,8387,8394,0,0
"EXT-NEG-3-SSU_S28_L001_R1_001.fastq.gz",38580,210,155,168,151,151
"EXT-NEG-4-SSU_S52_L001_R1_001.fastq.gz",60404,128,5,1,0,0
"EXT-NEG-5-SSU_S80_L001_R1_001.fastq.gz",55528,3711,3458,3521,0,0
"EXT-NEG-6-SSU_S8_L001_R1_001.fastq.gz",24428,15831,15306,15425,437,437
"EXT-NEG-7-SSU_S254_L001_R1_001.fastq.gz",47902,101,5,26,0,0
"EXT-NEG-8-SSU_S104_L001_R1_001.fastq.gz",20693,759,564,595,0,0
"EXT-NEG-9-SSU_S175_L001_R1_001.fastq.gz",24722,40,1,4,0,0
"EXT-NEG-I1-SSU_S446_L001_R1_001.fastq.gz",48569,208,128,157,0,0
"EXT-NEG-I2-SSU_S466_L001_R1_001.fastq.gz",65557,111,9,28,0,0
"P1-PCR-NEG-SSU_S87_L001_R1_001.fastq.gz",80562,152,3,8,0,0
"P2-PCR-NEG-SSU_S179_L001_R1_001.fastq.gz",32890,1930,1830,1843,0,0
"P3-PCR-NEG-SSU_S270_L001_R1_001.fastq.gz",56663,298,157,192,0,0
"P4-PCR-NEG-SSU_S358_L001_R1_001.fastq.gz",89234,225,95,123,0,0
"P5-PCR-NEG-SSU_S431_L001_R1_001.fastq.gz",334,157,101,116,0,0
"P6-PCR-NEG-SSU_S468_L001_R1_001.fastq.gz",47401,75,1,1,0,0
"PCR-POS-SSU_S467_L001_R1_001.fastq.gz",37331,31396,30531,30538,0,0
"SAR-Blank-W02-R1-SSU_S7_L001_R1_001.fastq.gz",27906,22501,21537,21682,20,20
"SAR-Blank-Wpool-R1-SSU_S58_L001_R1_001.fastq.gz",34800,6380,6003,6009,0,0
"SAR-Blank-WPool-R2-SSU_S94_L001_R1_001.fastq.gz",37048,9275,8989,9015,4,4
"SAR-Blank2-W02-R3-SSU_S303_L001_R1_001.fastq.gz",61944,6807,6432,6457,0,0
"SAR-Blank2-Wpool-R1-SSU_S172_L001_R1_001.fastq.gz",5253,1467,1358,1370,9,9
"SAR-Blank2-Wpool-R2-SSU_S83_L001_R1_001.fastq.gz",19375,319,40,49,0,0
"SAR-Blank3-W02-R3-SSU_S81_L001_R1_001.fastq.gz",41506,10497,10110,10124,0,0
"SAR-Blank3-Wpool-R1-SSU_S292_L001_R1_001.fastq.gz",37644,10254,9989,10000,0,0
"SAR-Blank3-Wpool-R2-SSU_S216_L001_R1_001.fastq.gz",39556,19837,19170,19209,0,0
"SAR-Blank4-W02-R3-SSU_S196_L001_R1_001.fastq.gz",37847,2320,2191,2205,0,0
"SAR-Blank4-Wpool-R1-SSU_S297_L001_R1_001.fastq.gz",52212,5073,4833,4867,0,0
"SAR-Blank4-Wpool-R2-SSU_S238_L001_R1_001.fastq.gz",57037,5144,4923,4939,0,0
"SAR-Blank5-W02-R3-SSU_S406_L001_R1_001.fastq.gz",62808,177,32,72,0,0
"SAR-Blank5-Wpool-R-SSU_S268_L001_R1_001.fastq.gz",34413,16489,15975,15919,0,0
"SAR-Blank5-Wpool-R2-SSU_S299_L001_R1_001.fastq.gz",45721,8588,8274,8312,242,242
"SAR-Blank6-W02-R3-SSU_S273_L001_R1_001.fastq.gz",27067,10515,10260,10261,0,0
"SAR-Blank6-Wpool-R-SSU_S157_L001_R1_001.fastq.gz",18407,8071,7884,7893,0,0
"SAR-Blank6-Wpool-R2-SSU_S122_L001_R1_001.fastq.gz",31969,76,8,19,0,0
"SAR-BR-1-I-R1-SSU_S432_L001_R1_001.fastq.gz",50628,39783,38824,38801,56,56
"SAR-BR-10-I-R1-SSU_S440_L001_R1_001.fastq.gz",30387,18182,17495,17547,53,53
"SAR-BR-11-I-R1-SSU_S441_L001_R1_001.fastq.gz",34510,26348,25590,25693,517,517
"SAR-BR-12-I-R1-SSU_S442_L001_R1_001.fastq.gz",38948,30973,30442,30454,0,0
"SAR-BR-13-I-R1-SSU_S443_L001_R1_001.fastq.gz",30632,19738,19246,19254,15,15
"SAR-BR-13-I-R2-SSU_S444_L001_R1_001.fastq.gz",28829,22201,21733,21733,591,591
"SAR-BR-14-I-R1-SSU_S445_L001_R1_001.fastq.gz",49154,35594,34947,34916,63,63
"SAR-BR-14-I-R2-SSU_S448_L001_R1_001.fastq.gz",33643,22055,21403,21480,7,7
"SAR-BR-15-I-R3-SSU_S447_L001_R1_001.fastq.gz",19572,10484,10214,10161,12,12
"SAR-BR-16-I-R1-SSU_S449_L001_R1_001.fastq.gz",33165,16852,16301,16318,26,26
"SAR-BR-17-I-R1-SSU_S450_L001_R1_001.fastq.gz",31181,24368,23814,23824,22,22
"SAR-BR-18-I-R1-SSU_S451_L001_R1_001.fastq.gz",28330,21093,20430,20459,55,55
"SAR-BR-19-I-R1-SSU_S452_L001_R1_001.fastq.gz",23222,16251,15993,15998,7,7
"SAR-BR-2-I-R1-SSU_S433_L001_R1_001.fastq.gz",37013,27309,26749,26734,300,300
"SAR-BR-20-I-R1-SSU_S453_L001_R1_001.fastq.gz",27670,13601,13209,13256,11,11
"SAR-BR-21-I-R1-SSU_S454_L001_R1_001.fastq.gz",31836,21443,20751,20815,172,172
"SAR-BR-22-I-R1-SSU_S455_L001_R1_001.fastq.gz",31419,24188,23647,23682,22,22
"SAR-BR-23-I-R1-SSU_S456_L001_R1_001.fastq.gz",37699,30644,29999,30028,5,5
"SAR-BR-24-I-R1-SSU_S457_L001_R1_001.fastq.gz",35705,28867,28066,28256,10,10
"SAR-BR-25-I-R1-SSU_S458_L001_R1_001.fastq.gz",36967,28895,28330,28336,48,48
"SAR-BR-26-I-R1-SSU_S459_L001_R1_001.fastq.gz",37025,24781,24112,24187,131,131
"SAR-BR-27-I-R1-SSU_S460_L001_R1_001.fastq.gz",30870,20657,20099,20101,66,66
"SAR-BR-28-I-R1-SSU_S461_L001_R1_001.fastq.gz",35874,12720,12341,12356,0,0
"SAR-BR-29-I-R1-SSU_S462_L001_R1_001.fastq.gz",27669,15415,15028,15037,11,11
"SAR-BR-3-I-R1-SSU_S434_L001_R1_001.fastq.gz",32861,26629,26104,26100,0,0
"SAR-BR-31-I-R1-SSU_S463_L001_R1_001.fastq.gz",32664,16871,16337,16337,821,821
"SAR-BR-32-I-R1-SSU_S464_L001_R1_001.fastq.gz",32189,20570,19941,20036,208,208
"SAR-BR-33-I-R1-SSU_S465_L001_R1_001.fastq.gz",39543,24204,23239,23252,68,68
"SAR-BR-4-I-R1-SSU_S435_L001_R1_001.fastq.gz",29013,21713,20805,20847,316,316
"SAR-BR-5-I-R1-SSU_S436_L001_R1_001.fastq.gz",38475,27796,27069,27057,1129,1129
"SAR-BR-6-I-R1-SSU_S437_L001_R1_001.fastq.gz",32310,18246,17402,17456,41,41
"SAR-BR-7-I-R1-SSU_S438_L001_R1_001.fastq.gz",25901,19103,18524,18538,15,14
"SAR-BR-9-I-R1-SSU_S439_L001_R1_001.fastq.gz",30674,23140,22635,22642,12,12
"SAR-BR1-D-R1-SSU_S221_L001_R1_001.fastq.gz",32601,27393,26072,26389,28,28
"SAR-BR1-D-R2-SSU_S321_L001_R1_001.fastq.gz",26968,22674,21691,21945,9,9
"SAR-BR1-W02-R1-SSU_S311_L001_R1_001.fastq.gz",42751,34559,33278,33504,501,501
"SAR-BR1-WPool-R1-SSU_S182_L001_R1_001.fastq.gz",35497,28874,27367,27543,455,455
"SAR-BR1-Wpool-R14-SSU_S78_L001_R1_001.fastq.gz",26133,21366,20191,20379,891,891
"SAR-BR1-Wpool-R2-SSU_S54_L001_R1_001.fastq.gz",28922,23190,22430,22574,84,84
"SAR-BR10-D-R1-SSU_S152_L001_R1_001.fastq.gz",19690,16762,15757,15993,4,4
"SAR-BR10-D-R10-SSU_S382_L001_R1_001.fastq.gz",29956,25224,24200,24489,2,2
"SAR-BR10-D-R4-SSU_S284_L001_R1_001.fastq.gz",45958,39265,37109,37771,2,2
"SAR-BR10-D-R5-SSU_S400_L001_R1_001.fastq.gz",57131,48943,46651,47441,8,8
"SAR-BR10-D-R6-SSU_S147_L001_R1_001.fastq.gz",22981,19930,18715,19055,6,6
"SAR-BR10-D-R7-SSU_S239_L001_R1_001.fastq.gz",29305,25185,23721,24035,3,3
"SAR-BR10-D-R8-SSU_S190_L001_R1_001.fastq.gz",40805,34586,33125,33610,8,8
"SAR-BR10-D-R9-SSU_S261_L001_R1_001.fastq.gz",23431,19897,18678,19127,2,2
"SAR-BR10-W02-R2-SSU_S368_L001_R1_001.fastq.gz",23381,14251,13668,13650,151,151
"SAR-BR10-W02-R3-SSU_S264_L001_R1_001.fastq.gz",59445,42833,41271,41370,628,628
"SAR-BR10-WPool-R1-SSU_S424_L001_R1_001.fastq.gz",19527,14454,13729,13726,55,55
"SAR-BR10-Wpool-R2-SSU_S37_L001_R1_001.fastq.gz",36239,28988,27638,27838,221,221
"SAR-BR10-WPool-R3-SSU_S233_L001_R1_001.fastq.gz",17406,13596,12872,12956,35,35
"SAR-BR11-D-R1-SSU_S310_L001_R1_001.fastq.gz",19348,15935,15218,15527,0,0
"SAR-BR11-D-R2-SSU_S247_L001_R1_001.fastq.gz",29097,25280,24325,24462,2,2
"SAR-BR11-D-R3-SSU_S141_L001_R1_001.fastq.gz",26113,22101,20955,21240,0,0
"SAR-BR11-D-R4-SSU_S214_L001_R1_001.fastq.gz",38965,33788,32597,32926,4,4
"SAR-BR11-D-R5-SSU_S192_L001_R1_001.fastq.gz",28024,24159,23122,23346,0,0
"SAR-BR11-D-R6-SSU_S144_L001_R1_001.fastq.gz",25515,21820,20688,20968,0,0
"SAR-BR11-D-R7-SSU_S148_L001_R1_001.fastq.gz",21686,18486,17470,17732,0,0
"SAR-BR11-W02-R1-SSU_S336_L001_R1_001.fastq.gz",24435,19841,18919,19103,71,71
"SAR-BR11-WPool-R1-SSU_S416_L001_R1_001.fastq.gz",37899,31245,30000,30203,19,19
"SAR-BR11-WPool-R2-SSU_S381_L001_R1_001.fastq.gz",28702,21457,20758,20853,11,11
"SAR-BR12-D-R1-SSU_S318_L001_R1_001.fastq.gz",23991,20151,19324,19563,5,5
"SAR-BR12-D-R2-SSU_S401_L001_R1_001.fastq.gz",39491,33162,31783,32076,2,2
"SAR-BR12-D-R3-SSU_S342_L001_R1_001.fastq.gz",20025,17112,16503,16585,4,4
"SAR-BR12-D-R4-SSU_S257_L001_R1_001.fastq.gz",25008,21136,20257,20400,4,4
"SAR-BR12-D-R5-SSU_S275_L001_R1_001.fastq.gz",47360,40868,39217,39584,2,2
"SAR-BR12-D-R6-SSU_S265_L001_R1_001.fastq.gz",13233,10591,10245,10343,0,0
"SAR-BR12-D-R7-SSU_S393_L001_R1_001.fastq.gz",32473,27313,26343,26473,5,5
"SAR-BR12-D-R8-SSU_S380_L001_R1_001.fastq.gz",32550,27145,26218,26298,6,6
"SAR-BR12-D-R9-SSU_S166_L001_R1_001.fastq.gz",25738,21530,20742,20892,0,0
"SAR-BR12-W02-R1-SSU_S106_L001_R1_001.fastq.gz",35333,26694,25993,26042,497,497
"SAR-BR12-WPool-R1-SSU_S231_L001_R1_001.fastq.gz",28892,22972,22000,22301,75,75
"SAR-BR12-WPool-R2-SSU_S387_L001_R1_001.fastq.gz",39125,29662,28424,28414,100,100
"SAR-BR13-D-R1-SSU_S188_L001_R1_001.fastq.gz",30148,25562,24146,24592,0,0
"SAR-BR13-D-R10-SSU_S422_L001_R1_001.fastq.gz",30186,25626,24243,24699,2,2
"SAR-BR13-D-R2-SSU_S93_L001_R1_001.fastq.gz",30237,25297,23966,24469,0,0
"SAR-BR13-D-R4-SSU_S27_L001_R1_001.fastq.gz",23512,19738,18713,19094,0,0
"SAR-BR13-D-R5-SSU_S183_L001_R1_001.fastq.gz",26386,21852,20770,21142,1,1
"SAR-BR13-D-R6-SSU_S362_L001_R1_001.fastq.gz",23947,19962,19064,19338,3,3
"SAR-BR13-D-R7-SSU_S250_L001_R1_001.fastq.gz",26433,22243,21232,21401,34,34
"SAR-BR13-D-R8-SSU_S156_L001_R1_001.fastq.gz",32148,26492,25378,25726,6,6
"SAR-BR13-D-R9-SSU_S56_L001_R1_001.fastq.gz",49354,40865,39075,39781,0,0
"SAR-BR13-W02-R13-SSU_S18_L001_R1_001.fastq.gz",56052,33059,31420,31588,1609,1609
"SAR-BR13-W02-R2-SSU_S385_L001_R1_001.fastq.gz",31656,16464,15614,15654,350,350
"SAR-BR13-WPool-R1-SSU_S334_L001_R1_001.fastq.gz",25360,20390,19425,19682,91,91
"SAR-BR13-WPool-R2-SSU_S116_L001_R1_001.fastq.gz",32500,26649,25274,25442,66,66
"SAR-BR13-WPool-R3-SSU_S403_L001_R1_001.fastq.gz",39814,31245,29922,30155,173,173
"SAR-BR14-D-R1-SSU_S240_L001_R1_001.fastq.gz",34655,29472,27732,28253,7,7
"SAR-BR14-D-R10-SSU_S426_L001_R1_001.fastq.gz",45093,37335,35721,35993,60,60
"SAR-BR14-D-R2-SSU_S107_L001_R1_001.fastq.gz",19153,15671,14689,14957,2,2
"SAR-BR14-D-R3-SSU_S258_L001_R1_001.fastq.gz",25486,21212,20184,20291,0,0
"SAR-BR14-D-R4-SSU_S248_L001_R1_001.fastq.gz",39421,33757,32240,32688,20,20
"SAR-BR14-D-R5-SSU_S171_L001_R1_001.fastq.gz",21891,17323,16476,16627,10,10
"SAR-BR14-D-R7-SSU_S211_L001_R1_001.fastq.gz",33047,27758,26430,26767,10,10
"SAR-BR14-D-R8-SSU_S289_L001_R1_001.fastq.gz",27676,22960,22066,22272,4,4
"SAR-BR14-D-R9-SSU_S203_L001_R1_001.fastq.gz",69682,59851,56829,57174,24,24
"SAR-BR14-W02-R1-SSU_S185_L001_R1_001.fastq.gz",33104,26647,25613,25696,873,873
"SAR-BR14-WPool-R1-SSU_S241_L001_R1_001.fastq.gz",43998,36377,34519,34822,235,235
"SAR-BR14-WPool-R2-SSU_S324_L001_R1_001.fastq.gz",25447,21113,19904,20136,94,94
"SAR-BR15-D-R10-SSU_S322_L001_R1_001.fastq.gz",50731,43240,41741,41757,8,8
"SAR-BR15-D-R2-SSU_S140_L001_R1_001.fastq.gz",18295,14925,14374,14451,5,5
"SAR-BR15-D-R3-SSU_S402_L001_R1_001.fastq.gz",29093,24956,24048,24197,0,0
"SAR-BR15-D-R4-SSU_S14_L001_R1_001.fastq.gz",21273,17838,17085,17209,0,0
"SAR-BR15-D-R5-SSU_S193_L001_R1_001.fastq.gz",28420,22646,21787,21830,22,22
"SAR-BR15-D-R6-SSU_S99_L001_R1_001.fastq.gz",20954,17681,16695,16769,0,0
"SAR-BR15-D-R7-SSU_S340_L001_R1_001.fastq.gz",28337,24296,23488,23612,0,0
"SAR-BR15-D-R8-SSU_S218_L001_R1_001.fastq.gz",40054,34121,33006,33150,86,86
"SAR-BR15-D-R9-SSU_S379_L001_R1_001.fastq.gz",36639,31415,30185,30452,9,9
"SAR-BR15-W02-R1-SSU_S66_L001_R1_001.fastq.gz",65566,46572,44916,44931,838,838
"SAR-BR15-W02-R3-SSU_S252_L001_R1_001.fastq.gz",24865,15521,15036,15063,450,450
"SAR-BR15-WPool-R1-SSU_S169_L001_R1_001.fastq.gz",28516,22580,21542,21728,54,54
"SAR-BR15-WPool-R2-SSU_S341_L001_R1_001.fastq.gz",26723,18796,17780,17984,279,279
"SAR-BR15-WPool-R3-SSU_S159_L001_R1_001.fastq.gz",30953,25715,24539,24738,67,66
"SAR-BR16-D-R1-SSU_S212_L001_R1_001.fastq.gz",29204,24602,23509,23920,13,13
"SAR-BR16-D-R10-SSU_S313_L001_R1_001.fastq.gz",70093,60376,58139,58645,24,24
"SAR-BR16-D-R2-SSU_S67_L001_R1_001.fastq.gz",23355,19986,18930,19368,11,11
"SAR-BR16-D-R3-SSU_S184_L001_R1_001.fastq.gz",28048,23613,22354,22799,8,8
"SAR-BR16-D-R4-SSU_S42_L001_R1_001.fastq.gz",25467,21450,20185,20694,2,2
"SAR-BR16-D-R5-SSU_S352_L001_R1_001.fastq.gz",33424,28250,26825,27387,10,10
"SAR-BR16-D-R6-SSU_S282_L001_R1_001.fastq.gz",20908,17555,16685,16957,4,4
"SAR-BR16-D-R7-SSU_S328_L001_R1_001.fastq.gz",21267,18256,17186,17502,8,8
"SAR-BR16-D-R8-SSU_S86_L001_R1_001.fastq.gz",33816,28528,27043,27528,5,5
"SAR-BR16-D-R9-SSU_S365_L001_R1_001.fastq.gz",28872,23523,22450,22675,19,19
"SAR-BR16-W02-R1-SSU_S123_L001_R1_001.fastq.gz",48723,32553,31100,31143,1368,1368
"SAR-BR16-W02-R3-SSU_S59_L001_R1_001.fastq.gz",30950,21205,20198,20268,1252,1252
"SAR-BR16-WPool-R1-SSU_S225_L001_R1_001.fastq.gz",29206,22337,21338,21431,1126,1126
"SAR-BR16-WPool-R2-SSU_S15_L001_R1_001.fastq.gz",22522,19051,17928,18178,9,9
"SAR-BR16-WPool-R3-SSU_S348_L001_R1_001.fastq.gz",29527,23513,22304,22653,505,505
"SAR-BR17-D-R1-SSU_S51_L001_R1_001.fastq.gz",21751,17807,16876,17093,0,0
"SAR-BR17-D-R10-SSU_S295_L001_R1_001.fastq.gz",18376,15464,14607,14884,2,2
"SAR-BR17-D-R2-SSU_S237_L001_R1_001.fastq.gz",29484,24780,23486,23950,14,14
"SAR-BR17-D-R3-SSU_S305_L001_R1_001.fastq.gz",23107,19525,18463,18821,4,4
"SAR-BR17-D-R4-SSU_S309_L001_R1_001.fastq.gz",28153,23502,22354,22787,0,0
"SAR-BR17-D-R6-SSU_S136_L001_R1_001.fastq.gz",20694,15572,15051,15204,4,4
"SAR-BR17-D-R7-SSU_S355_L001_R1_001.fastq.gz",32929,27560,26213,26659,5,5
"SAR-BR17-D-R8-SSU_S199_L001_R1_001.fastq.gz",55843,47635,45260,45776,9,9
"SAR-BR17-D-R9-SSU_S372_L001_R1_001.fastq.gz",28611,23846,22775,22966,10,10
"SAR-BR17-W02-R1-SSU_S209_L001_R1_001.fastq.gz",39147,29243,28108,28179,6059,6059
"SAR-BR17-W02-R2-SSU_S97_L001_R1_001.fastq.gz",35073,27086,25928,26085,6016,6016
"SAR-BR17-W02-R3-SSU_S43_L001_R1_001.fastq.gz",26419,19687,18904,19061,2051,2051
"SAR-BR17-W02-R4-SSU_S168_L001_R1_001.fastq.gz",24364,18510,17703,17758,1898,1898
"SAR-BR17-W02-R5-SSU_S36_L001_R1_001.fastq.gz",26888,18654,17718,17777,3664,3664
"SAR-BR17-W02-R6-SSU_S134_L001_R1_001.fastq.gz",38424,29940,28886,28900,5476,5476
"SAR-BR17-W02-R7-SSU_S114_L001_R1_001.fastq.gz",33301,24533,24029,24018,3302,3302
"SAR-BR17-W02-R8-SSU_S235_L001_R1_001.fastq.gz",34890,25228,24095,24183,8703,8703
"SAR-BR17-WPool-R1-SSU_S374_L001_R1_001.fastq.gz",28939,21081,20136,20168,220,220
"SAR-BR17-WPool-R10-SSU_S320_L001_R1_001.fastq.gz",28940,22953,21848,22153,690,690
"SAR-BR17-Wpool-R11-SSU_S45_L001_R1_001.fastq.gz",27117,22648,21393,21601,323,323
"SAR-BR17-Wpool-R12-SSU_S11_L001_R1_001.fastq.gz",22527,18684,17678,17945,293,293
"SAR-BR17-WPool-R13-SSU_S251_L001_R1_001.fastq.gz",27268,22603,21496,21669,473,473
"SAR-BR17-Wpool-R15-SSU_S4_L001_R1_001.fastq.gz",24493,20050,18554,18861,424,424
"SAR-BR17-Wpool-R2-SSU_S25_L001_R1_001.fastq.gz",8955,6176,5761,5936,88,88
"SAR-BR17-WPool-R3-SSU_S79_L001_R1_001.fastq.gz",23342,18209,17104,17362,571,571
"SAR-BR17-WPool-R4-SSU_S409_L001_R1_001.fastq.gz",40787,31256,30041,30251,659,659
"SAR-BR17-WPool-R5-SSU_S291_L001_R1_001.fastq.gz",27470,22601,21371,21739,339,339
"SAR-BR17-WPool-R6-SSU_S391_L001_R1_001.fastq.gz",40256,32074,30828,31056,508,508
"SAR-BR17-WPool-R7-SSU_S118_L001_R1_001.fastq.gz",43541,36433,34690,35102,790,790
"SAR-BR17-Wpool-R8-SSU_S38_L001_R1_001.fastq.gz",37670,31109,29721,29968,832,832
"SAR-BR17-WPool-R9-SSU_S312_L001_R1_001.fastq.gz",36138,29697,28385,28665,497,497
"SAR-BR18-D-R1-SSU_S35_L001_R1_001.fastq.gz",31922,26685,25526,25984,21,21
"SAR-BR18-D-R2-SSU_S108_L001_R1_001.fastq.gz",35699,30095,28549,28954,15,15
"SAR-BR18-D-R3-SSU_S404_L001_R1_001.fastq.gz",37349,30698,29279,29700,443,443
"SAR-BR18-W02-R1-SSU_S101_L001_R1_001.fastq.gz",32426,24725,23736,23703,34,34
"SAR-BR18-WPool-R1-SSU_S98_L001_R1_001.fastq.gz",34541,28258,26956,27235,47,47
"SAR-BR18-WPool-R2-SSU_S161_L001_R1_001.fastq.gz",27463,22777,21537,21760,46,46
"SAR-BR19-D-R1-SSU_S266_L001_R1_001.fastq.gz",21343,17810,17102,17250,6,6
"SAR-BR19-D-R10-SSU_S163_L001_R1_001.fastq.gz",22339,17925,16999,17239,9,9
"SAR-BR19-D-R2-SSU_S217_L001_R1_001.fastq.gz",37600,32006,30281,30824,5,5
"SAR-BR19-D-R3-SSU_S49_L001_R1_001.fastq.gz",40444,33339,31720,32152,8,8
"SAR-BR19-D-R4-SSU_S244_L001_R1_001.fastq.gz",55425,47477,45473,46277,14,14
"SAR-BR19-D-R5-SSU_S205_L001_R1_001.fastq.gz",26399,20798,19981,20206,0,0
"SAR-BR19-D-R7-SSU_S307_L001_R1_001.fastq.gz",25454,21542,20357,20698,2,2
"SAR-BR19-D-R8-SSU_S167_L001_R1_001.fastq.gz",17415,13949,13043,13176,6,6
"SAR-BR19-D-R9-SSU_S332_L001_R1_001.fastq.gz",22697,18889,17930,18233,0,0
"SAR-BR19-W02-R1-SSU_S88_L001_R1_001.fastq.gz",11937,7333,7105,7123,66,66
"SAR-BR19-W02-R2-SSU_S359_L001_R1_001.fastq.gz",26892,12455,12054,12016,225,225
"SAR-BR19-WPool-R1-SSU_S30_L001_R1_001.fastq.gz",32496,26192,24990,25197,41,41
"SAR-BR19-Wpool-R2-SSU_S75_L001_R1_001.fastq.gz",33918,27950,26542,26765,44,44
"SAR-BR19-WPool-R3-SSU_S354_L001_R1_001.fastq.gz",28264,22703,21668,21906,44,44
"SAR-BR2-D-R10-SSU_S46_L001_R1_001.fastq.gz",24293,20362,19291,19570,31,31
"SAR-BR2-D-R2-SSU_S369_L001_R1_001.fastq.gz",65238,55683,53550,54130,126,126
"SAR-BR2-D-R3-SSU_S366_L001_R1_001.fastq.gz",24021,20169,19092,19380,61,61
"SAR-BR2-D-R4-SSU_S343_L001_R1_001.fastq.gz",25657,21859,20759,21033,57,57
"SAR-BR2-D-R5-SSU_S9_L001_R1_001.fastq.gz",18160,13602,13124,13219,26,26
"SAR-BR2-D-R6-SSU_S143_L001_R1_001.fastq.gz",24466,19495,18820,19098,53,53
"SAR-BR2-D-R7-SSU_S223_L001_R1_001.fastq.gz",6124,4969,4670,4735,7,7
"SAR-BR2-D-R8-SSU_S269_L001_R1_001.fastq.gz",37005,31908,30304,30652,73,73
"SAR-BR2-D-R9-SSU_S308_L001_R1_001.fastq.gz",24190,20318,19278,19465,32,32
