"","input","filtered","denoisedF","denoisedR","merged","nonchim"
"SAR-BR2-W02-R1-SSU_S316_L001_R1_001.fastq.gz",30838,23262,22543,22651,1248,1248
"SAR-BR2-W02-R2-SSU_S287_L001_R1_001.fastq.gz",34135,24955,24199,24186,712,712
"SAR-BR2-W02-R3-SSU_S412_L001_R1_001.fastq.gz",31053,20966,20246,20224,597,597
"SAR-BR2-W02-R4-SSU_S19_L001_R1_001.fastq.gz",28662,16477,15819,15856,1071,1071
"SAR-BR2-WPool-R1-SSU_S323_L001_R1_001.fastq.gz",26332,21505,20509,20642,582,582
"SAR-BR2-WPool-R2-SSU_S410_L001_R1_001.fastq.gz",37646,23904,22970,23041,1210,1210
"SAR-BR2-WPool-R3-SSU_S220_L001_R1_001.fastq.gz",31034,25275,24320,24508,560,560
"SAR-BR2-WPool-R4-SSU_S417_L001_R1_001.fastq.gz",45155,34235,33163,33283,1131,1131
"SAR-BR2-WPool-R5-SSU_S92_L001_R1_001.fastq.gz",30516,25849,24716,24952,333,333
"SAR-BR20-D-R10-SSU_S74_L001_R1_001.fastq.gz",23997,20640,19385,19594,14,13
"SAR-BR20-D-R2-SSU_S246_L001_R1_001.fastq.gz",40545,35582,33923,34489,22,22
"SAR-BR20-D-R3-SSU_S259_L001_R1_001.fastq.gz",26914,23157,21919,22346,13,13
"SAR-BR20-D-R4-SSU_S71_L001_R1_001.fastq.gz",27535,23017,21869,22352,507,507
"SAR-BR20-D-R5-SSU_S351_L001_R1_001.fastq.gz",25050,20753,19551,20015,12,12
"SAR-BR20-D-R6-SSU_S160_L001_R1_001.fastq.gz",24245,20422,19022,19315,24,24
"SAR-BR20-D-R7-SSU_S65_L001_R1_001.fastq.gz",15876,13625,12759,12972,21,21
"SAR-BR20-D-R8-SSU_S388_L001_R1_001.fastq.gz",58828,49096,46832,47471,45,45
"SAR-BR20-D-R9-SSU_S120_L001_R1_001.fastq.gz",17925,13168,12643,12842,9,9
"SAR-BR20-W02-R1-SSU_S415_L001_R1_001.fastq.gz",34990,20983,20216,20124,413,413
"SAR-BR20-W02-R3-SSU_S73_L001_R1_001.fastq.gz",50073,31177,29375,29371,137,137
"SAR-BR20-WPool-R1-SSU_S353_L001_R1_001.fastq.gz",27533,22232,20794,21305,39,39
"SAR-BR20-WPool-R2-SSU_S227_L001_R1_001.fastq.gz",59574,48232,45873,46496,167,167
"SAR-BR20-WPool-R3-SSU_S90_L001_R1_001.fastq.gz",29567,23740,22401,22846,84,84
"SAR-BR21-D-R1-SSU_S131_L001_R1_001.fastq.gz",30008,24479,23657,23683,5,5
"SAR-BR21-W02-R1-SSU_S350_L001_R1_001.fastq.gz",33328,24750,23900,23978,217,217
"SAR-BR21-Wpool-R1-SSU_S111_L001_R1_001.fastq.gz",46152,35371,34251,34368,302,302
"SAR-BR21-Wpool-R2-SSU_S383_L001_R1_001.fastq.gz",35756,25296,24374,24477,0,0
"SAR-BR22-D-R1-SSU_S84_L001_R1_001.fastq.gz",22639,18577,17788,17912,20,20
"SAR-BR22-D-R2-SSU_S232_L001_R1_001.fastq.gz",38517,32398,30774,31100,24,24
"SAR-BR22-W02-R1-SSU_S420_L001_R1_001.fastq.gz",26581,14999,14499,14523,183,183
"SAR-BR22-W02-R2-SSU_S128_L001_R1_001.fastq.gz",25183,13214,12930,12951,128,128
"SAR-BR22-Wpool-R1-SSU_S349_L001_R1_001.fastq.gz",22732,18474,17376,17619,68,68
"SAR-BR22-Wpool-R2-SSU_S347_L001_R1_001.fastq.gz",37625,29634,28323,28537,84,84
"SAR-BR23-D-R1-SSU_S418_L001_R1_001.fastq.gz",33785,29490,28316,28644,0,0
"SAR-BR23-D-R10-SSU_S398_L001_R1_001.fastq.gz",41647,35267,33742,34020,4,4
"SAR-BR23-D-R2-SSU_S24_L001_R1_001.fastq.gz",53554,45294,42906,43411,2,2
"SAR-BR23-D-R3-SSU_S178_L001_R1_001.fastq.gz",27612,23241,22070,22262,0,0
"SAR-BR23-D-R4-SSU_S109_L001_R1_001.fastq.gz",35297,29194,27658,28215,3,3
"SAR-BR23-D-R6-SSU_S191_L001_R1_001.fastq.gz",27178,22613,21638,21816,221,221
"SAR-BR23-D-R7-SSU_S329_L001_R1_001.fastq.gz",24287,20690,19502,19801,0,0
"SAR-BR23-D-R8-SSU_S276_L001_R1_001.fastq.gz",26900,22476,21421,21717,2,2
"SAR-BR23-D-R9-SSU_S389_L001_R1_001.fastq.gz",36785,31044,29663,30078,4,4
"SAR-BR23-W02-R1-SSU_S236_L001_R1_001.fastq.gz",37932,31213,29441,29819,100,100
"SAR-BR23-W02-R2-SSU_S279_L001_R1_001.fastq.gz",30757,24687,23254,23545,40,40
"SAR-BR23-Wpool-R-SSU_S62_L001_R1_001.fastq.gz",23689,19703,18671,19049,517,517
"SAR-BR23-Wpool-R1-SSU_S119_L001_R1_001.fastq.gz",43554,35489,33945,34318,90,90
"SAR-BR23-Wpool-R2-SSU_S210_L001_R1_001.fastq.gz",36132,30355,28597,29073,34,34
"SAR-BR24-D-R1-SSU_S31_L001_R1_001.fastq.gz",10102,7395,6657,6814,0,0
"SAR-BR24-D-R10-SSU_S224_L001_R1_001.fastq.gz",28552,23800,22659,22902,0,0
"SAR-BR24-D-R2-SSU_S226_L001_R1_001.fastq.gz",35523,29652,28320,28563,11,11
"SAR-BR24-D-R3-SSU_S427_L001_R1_001.fastq.gz",40279,33746,32347,32648,7,7
"SAR-BR24-D-R5-SSU_S44_L001_R1_001.fastq.gz",41965,34746,32762,33131,0,0
"SAR-BR24-D-R6-SSU_S153_L001_R1_001.fastq.gz",27524,23631,22360,22636,0,0
"SAR-BR24-D-R7-SSU_S327_L001_R1_001.fastq.gz",27015,22910,21606,21901,0,0
"SAR-BR24-D-R8-SSU_S331_L001_R1_001.fastq.gz",21509,17903,17199,17288,0,0
"SAR-BR24-D-R9-SSU_S158_L001_R1_001.fastq.gz",29720,25137,23847,24196,2,2
"SAR-BR24-W02-R1-SSU_S390_L001_R1_001.fastq.gz",43166,25104,24251,24295,2160,2160
"SAR-BR24-W02-R3-SSU_S32_L001_R1_001.fastq.gz",62457,44054,42618,42819,3142,3142
"SAR-BR24-Wpool-R1-SSU_S2_L001_R1_001.fastq.gz",23260,19076,18010,18265,99,99
"SAR-BR24-Wpool-R2-SSU_S285_L001_R1_001.fastq.gz",30628,25729,24302,24643,89,89
"SAR-BR24-Wpool-R3-SSU_S133_L001_R1_001.fastq.gz",27711,22299,21133,21392,272,272
"SAR-BR25-D-R1-SSU_S429_L001_R1_001.fastq.gz",27773,23409,22248,22441,11,11
"SAR-BR25-D-R2-SSU_S411_L001_R1_001.fastq.gz",31939,26922,25736,25881,29,29
"SAR-BR25-W02-R1-SSU_S89_L001_R1_001.fastq.gz",32546,25434,24611,24720,1158,1158
"SAR-BR25-Wpool-R1-SSU_S267_L001_R1_001.fastq.gz",22865,18915,18110,18283,196,196
"SAR-BR25-Wpool-R2-SSU_S39_L001_R1_001.fastq.gz",56870,46844,44674,44999,228,228
"SAR-BR26-D-R1-SSU_S16_L001_R1_001.fastq.gz",24786,20008,18898,19154,2,2
"SAR-BR26-D-R2-SSU_S162_L001_R1_001.fastq.gz",29922,25180,23786,24085,0,0
"SAR-BR26-D-R3-SSU_S139_L001_R1_001.fastq.gz",25208,21054,19782,20101,0,0
"SAR-BR26-D-R4-SSU_S181_L001_R1_001.fastq.gz",24664,20558,19465,19715,6,6
"SAR-BR26-D-R5-SSU_S255_L001_R1_001.fastq.gz",24452,20585,19527,19682,5,5
"SAR-BR26-W02-R1-SSU_S146_L001_R1_001.fastq.gz",21144,16400,15543,15541,120,120
"SAR-BR26-W02-R2-SSU_S222_L001_R1_001.fastq.gz",56282,43587,41015,41350,97,97
"SAR-BR26-Wpool-R1-SSU_S367_L001_R1_001.fastq.gz",43744,36703,35110,35154,11,11
"SAR-BR26-Wpool-R2-SSU_S47_L001_R1_001.fastq.gz",37704,29713,28559,28739,0,0
"SAR-BR27-D-R1-SSU_S5_L001_R1_001.fastq.gz",33106,27369,25646,26175,0,0
"SAR-BR27-D-R10-SSU_S20_L001_R1_001.fastq.gz",10848,9143,8237,8413,0,0
"SAR-BR27-D-R2-SSU_S405_L001_R1_001.fastq.gz",50953,42374,40101,40848,4,4
"SAR-BR27-D-R3-SSU_S377_L001_R1_001.fastq.gz",33763,27985,26642,27149,0,0
"SAR-BR27-D-R4-SSU_S53_L001_R1_001.fastq.gz",29661,24249,22657,23266,0,0
"SAR-BR27-D-R6-SSU_S260_L001_R1_001.fastq.gz",27343,22909,21448,21916,0,0
"SAR-BR27-D-R7-SSU_S34_L001_R1_001.fastq.gz",64628,55145,52270,53121,6,6
"SAR-BR27-D-R8-SSU_S130_L001_R1_001.fastq.gz",23737,19551,18457,18855,3,3
"SAR-BR27-D-R9-SSU_S370_L001_R1_001.fastq.gz",31341,26269,24521,24952,4,4
"SAR-BR27-W02-R1-SSU_S301_L001_R1_001.fastq.gz",51423,35135,34186,34184,332,332
"SAR-BR27-W02-R3-SSU_S363_L001_R1_001.fastq.gz",16161,8857,8668,8657,45,45
"SAR-BR27-Wpool-R1-SSU_S386_L001_R1_001.fastq.gz",40247,32286,31183,31303,114,114
"SAR-BR27-Wpool-R2-SSU_S1_L001_R1_001.fastq.gz",14448,10151,9747,9832,29,29
"SAR-BR27-Wpool-R3-SSU_S242_L001_R1_001.fastq.gz",30156,25484,24497,24731,74,74
"SAR-BR28-D-R1-SSU_S206_L001_R1_001.fastq.gz",34767,29129,27615,28192,35,35
"SAR-BR28-D-R2-SSU_S82_L001_R1_001.fastq.gz",22556,18417,17257,17698,10,10
"SAR-BR28-D-R3-SSU_S177_L001_R1_001.fastq.gz",29218,24112,22597,23126,33,33
"SAR-BR28-D-R4-SSU_S361_L001_R1_001.fastq.gz",29215,23610,22227,22833,11,11
"SAR-BR28-W02-R1-SSU_S68_L001_R1_001.fastq.gz",30921,22631,21801,21844,390,390
"SAR-BR28-WPool-R1-SSU_S253_L001_R1_001.fastq.gz",28239,22695,21676,21800,48,48
"SAR-BR28-WPool-R2-SSU_S288_L001_R1_001.fastq.gz",29256,23878,22729,22851,41,41
"SAR-BR29-D-R1-SSU_S197_L001_R1_001.fastq.gz",35265,29697,28356,28506,104,104
"SAR-BR29-D-R10-SSU_S262_L001_R1_001.fastq.gz",37068,30414,29275,29478,63,63
"SAR-BR29-D-R2-SSU_S315_L001_R1_001.fastq.gz",27952,23192,22050,22398,20,20
"SAR-BR29-D-R3-SSU_S12_L001_R1_001.fastq.gz",51901,42410,40308,40538,143,143
"SAR-BR29-D-R4-SSU_S70_L001_R1_001.fastq.gz",21123,16011,15517,15695,76,75
"SAR-BR29-D-R5-SSU_S174_L001_R1_001.fastq.gz",22550,18527,17834,17986,28,28
"SAR-BR29-D-R6-SSU_S278_L001_R1_001.fastq.gz",24602,20118,19381,19560,40,40
"SAR-BR29-D-R7-SSU_S76_L001_R1_001.fastq.gz",28327,22595,21441,21760,102,102
"SAR-BR29-D-R9-SSU_S419_L001_R1_001.fastq.gz",35497,29276,28282,28445,40,40
"SAR-BR29-W02-R1-SSU_S397_L001_R1_001.fastq.gz",25675,8247,7979,7991,139,139
"SAR-BR29-W02-R3-SSU_S304_L001_R1_001.fastq.gz",64233,30887,30023,30068,1167,1167
"SAR-BR29-WPool-R1-SSU_S198_L001_R1_001.fastq.gz",38757,32157,30091,30280,58,58
"SAR-BR29-WPool-R2-SSU_S138_L001_R1_001.fastq.gz",32264,24280,23392,23461,76,76
"SAR-BR29-WPool-R3-SSU_S91_L001_R1_001.fastq.gz",23062,18251,16895,17134,71,71
"SAR-BR3-D-R1-SSU_S137_L001_R1_001.fastq.gz",30389,25165,23782,24087,2,2
"SAR-BR3-D-R2-SSU_S338_L001_R1_001.fastq.gz",49572,41442,39292,39793,6,6
"SAR-BR3-D-R3-SSU_S151_L001_R1_001.fastq.gz",22682,19025,18072,18427,0,0
"SAR-BR3-D-R4-SSU_S271_L001_R1_001.fastq.gz",16363,13404,12644,12743,5,5
"SAR-BR3-D-R5-SSU_S64_L001_R1_001.fastq.gz",20832,17775,16786,17115,2,2
"SAR-BR3-D-R6-SSU_S423_L001_R1_001.fastq.gz",25090,20848,19700,20016,11,11
"SAR-BR3-D-R7-SSU_S22_L001_R1_001.fastq.gz",17696,14678,13474,13804,0,0
"SAR-BR3-D-R8-SSU_S180_L001_R1_001.fastq.gz",26781,22039,20878,21247,5,5
"SAR-BR3-D-R9-SSU_S95_L001_R1_001.fastq.gz",32026,25844,24722,24951,8,8
"SAR-BR3-W02-R1-SSU_S356_L001_R1_001.fastq.gz",33613,25897,24634,24827,173,173
"SAR-BR3-W02-R2-SSU_S145_L001_R1_001.fastq.gz",26029,19077,18382,18373,133,133
"SAR-BR3-W02-R3-SSU_S357_L001_R1_001.fastq.gz",31832,24285,23135,23243,266,266
"SAR-BR3-W02-R4-SSU_S228_L001_R1_001.fastq.gz",39370,30166,29031,29115,72,72
"SAR-BR3-W02-R5-SSU_S392_L001_R1_001.fastq.gz",33715,23200,22451,22440,200,200
"SAR-BR3-WPool-R1-SSU_S296_L001_R1_001.fastq.gz",32311,26971,25324,25531,67,67
"SAR-BR3-WPool-R2-SSU_S96_L001_R1_001.fastq.gz",16644,12514,12094,12231,27,27
"SAR-BR3-Wpool-R3-SSU_S6_L001_R1_001.fastq.gz",28557,23590,22422,22640,13,13
"SAR-BR3-WPool-R4-SSU_S394_L001_R1_001.fastq.gz",32714,26944,25889,26060,26,26
"SAR-BR3-WPool-R5-SSU_S170_L001_R1_001.fastq.gz",23056,18666,17797,17872,6,6
"SAR-BR3-Wpool-R6-SSU_S3_L001_R1_001.fastq.gz",29987,24541,23586,23688,75,75
"SAR-BR31-D-R1-SSU_S132_L001_R1_001.fastq.gz",33034,28158,26707,27117,27,27
"SAR-BR31-D-R2-SSU_S256_L001_R1_001.fastq.gz",24673,20460,19288,19522,19,19
"SAR-BR31-D-R3-SSU_S249_L001_R1_001.fastq.gz",38879,32553,30770,31340,26,26
"SAR-BR31-W02-R1-SSU_S55_L001_R1_001.fastq.gz",33209,22519,21889,22003,176,176
"SAR-BR31-WPool-R1-SSU_S105_L001_R1_001.fastq.gz",35104,28042,26880,27064,32,32
"SAR-BR31-WPool-R2-SSU_S317_L001_R1_001.fastq.gz",31636,25276,24305,24450,61,61
"SAR-BR32-D-R1-SSU_S110_L001_R1_001.fastq.gz",31055,25863,24886,25092,178,178
"SAR-BR32-D-R2-SSU_S100_L001_R1_001.fastq.gz",34780,29420,28073,28217,119,119
"SAR-BR32-W02-R1-SSU_S164_L001_R1_001.fastq.gz",12195,8193,7912,7958,222,222
"SAR-BR32-WPool-R1-SSU_S274_L001_R1_001.fastq.gz",21380,17169,16439,16536,2,2
"SAR-BR32-WPool-R2-SSU_S201_L001_R1_001.fastq.gz",29933,25293,23651,23826,13,13
"SAR-BR33-D-R1-SSU_S33_L001_R1_001.fastq.gz",19810,15640,15155,15311,0,0
"SAR-BR33-D-R10-SSU_S103_L001_R1_001.fastq.gz",34643,28627,27260,27649,2,2
"SAR-BR33-D-R2-SSU_S345_L001_R1_001.fastq.gz",24057,20360,19218,19597,0,0
"SAR-BR33-D-R3-SSU_S408_L001_R1_001.fastq.gz",39650,33612,32028,32325,0,0
"SAR-BR33-D-R4-SSU_S23_L001_R1_001.fastq.gz",64604,56242,53392,53650,0,0
"SAR-BR33-D-R5-SSU_S243_L001_R1_001.fastq.gz",26253,22736,21722,21871,0,0
"SAR-BR33-D-R6-SSU_S290_L001_R1_001.fastq.gz",28019,23505,22442,22787,0,0
"SAR-BR33-D-R7-SSU_S325_L001_R1_001.fastq.gz",22227,19041,17993,18283,2,2
"SAR-BR33-D-R8-SSU_S407_L001_R1_001.fastq.gz",27993,23580,22481,22664,5,5
"SAR-BR33-W02-R1-SSU_S112_L001_R1_001.fastq.gz",16782,9625,9426,9437,227,227
"SAR-BR33-W02-R2-SSU_S149_L001_R1_001.fastq.gz",53404,31867,30702,30748,1237,1237
"SAR-BR33-WPool-R1-SSU_S102_L001_R1_001.fastq.gz",39360,32302,30977,31089,17,17
"SAR-BR33-WPool-R2-SSU_S195_L001_R1_001.fastq.gz",36801,30402,28936,29122,40,40
"SAR-BR33-Wpool-R3-SSU_S72_L001_R1_001.fastq.gz",22905,18855,18013,18191,3,3
"SAR-BR4-D-R1-SSU_S187_L001_R1_001.fastq.gz",22360,18585,17546,17903,2,2
"SAR-BR4-W02-R1-SSU_S173_L001_R1_001.fastq.gz",28348,22073,21456,21526,97,97
"SAR-BR4-W02-R2-SSU_S360_L001_R1_001.fastq.gz",42431,28307,27426,27478,2,2
"SAR-BR4-WPool-R1-SSU_S135_L001_R1_001.fastq.gz",35975,28198,27477,27457,44,44
"SAR-BR4-WPool-R2-SSU_S208_L001_R1_001.fastq.gz",32586,26105,25437,25557,4,4
"SAR-BR5-D-R1-SSU_S277_L001_R1_001.fastq.gz",24259,20609,19336,19691,22,22
"SAR-BR5-W02-R1-SSU_S375_L001_R1_001.fastq.gz",30692,21046,20259,20314,8,8
"SAR-BR5-WPool-R1-SSU_S344_L001_R1_001.fastq.gz",29247,23501,22391,22604,11,11
"SAR-BR5-WPool-R2-SSU_S230_L001_R1_001.fastq.gz",39867,31514,30336,30476,0,0
"SAR-BR6-D-R1-SSU_S314_L001_R1_001.fastq.gz",24546,20721,19507,19837,0,0
"SAR-BR6-D-R10-SSU_S371_L001_R1_001.fastq.gz",18369,13992,13338,13613,0,0
"SAR-BR6-D-R2-SSU_S113_L001_R1_001.fastq.gz",32994,27984,26453,27012,0,0
"SAR-BR6-D-R3-SSU_S229_L001_R1_001.fastq.gz",39182,32687,31039,31493,7,7
"SAR-BR6-D-R4-SSU_S142_L001_R1_001.fastq.gz",26848,21548,20563,20868,9,9
"SAR-BR6-D-R5-SSU_S378_L001_R1_001.fastq.gz",57524,47651,45474,46016,8,8
"SAR-BR6-D-R6-SSU_S293_L001_R1_001.fastq.gz",21673,17885,16940,17195,0,0
"SAR-BR6-D-R7-SSU_S115_L001_R1_001.fastq.gz",22238,18739,17610,17773,0,0
"SAR-BR6-D-R8-SSU_S60_L001_R1_001.fastq.gz",33003,27564,26328,26390,7,7
"SAR-BR6-W02-R2-SSU_S202_L001_R1_001.fastq.gz",33051,26853,25262,25413,207,207
"SAR-BR6-W02-R3-SSU_S121_L001_R1_001.fastq.gz",80383,62894,60811,60935,609,609
"SAR-BR6-WPool-R1-SSU_S200_L001_R1_001.fastq.gz",30643,26196,24558,24733,168,168
"SAR-BR6-WPool-R2-SSU_S373_L001_R1_001.fastq.gz",29419,22759,21727,21903,47,47
"SAR-BR6-WPool-R3-SSU_S194_L001_R1_001.fastq.gz",21299,17823,16802,16927,22,22
"SAR-BR7-D-R1-SSU_S272_L001_R1_001.fastq.gz",16564,13960,13392,13498,0,0
"SAR-BR7-D-R2-SSU_S245_L001_R1_001.fastq.gz",39804,33996,32837,33185,4,4
"SAR-BR7-D-R3-SSU_S395_L001_R1_001.fastq.gz",39342,33365,32161,32316,15,15
"SAR-BR7-D-R4-SSU_S330_L001_R1_001.fastq.gz",24196,20430,19321,19550,7,7
"SAR-BR7-D-R5-SSU_S280_L001_R1_001.fastq.gz",29849,22057,21222,21324,31,31
"SAR-BR7-D-R6-SSU_S326_L001_R1_001.fastq.gz",32326,27166,25994,26218,5,5
"SAR-BR7-D-R7-SSU_S117_L001_R1_001.fastq.gz",42151,35784,34620,34730,7,7
"SAR-BR7-D-R8-SSU_S124_L001_R1_001.fastq.gz",30235,25716,24739,24847,5,5
"SAR-BR7-W02-R1-SSU_S61_L001_R1_001.fastq.gz",32511,22451,21503,21539,144,144
"SAR-BR7-W02-R2-SSU_S204_L001_R1_001.fastq.gz",32315,25134,24239,24310,268,268
"SAR-BR7-WPool-R1-SSU_S207_L001_R1_001.fastq.gz",33774,26476,25452,25681,149,149
"SAR-BR7-Wpool-R2-SSU_S69_L001_R1_001.fastq.gz",38699,30690,29739,29967,401,401
"SAR-BR7-WPool-R3-SSU_S430_L001_R1_001.fastq.gz",31580,23665,22826,22852,147,147
"SAR-BR8-D-R1-SSU_S263_L001_R1_001.fastq.gz",28637,23363,22329,22577,2,2
"SAR-BR8-D-R2-SSU_S57_L001_R1_001.fastq.gz",22706,18014,17235,17458,0,0
"SAR-BR8-W02-R1-SSU_S129_L001_R1_001.fastq.gz",31950,22167,21442,21518,3,3
"SAR-BR8-WPool-R1-SSU_S414_L001_R1_001.fastq.gz",30191,23840,23021,22872,8,8
"SAR-BR8-WPool-R2-SSU_S333_L001_R1_001.fastq.gz",20657,16843,16143,16260,5,5
"SAR-BR9-D-R1-SSU_S302_L001_R1_001.fastq.gz",23349,19312,18480,18722,5,5
"SAR-BR9-D-R10-SSU_S286_L001_R1_001.fastq.gz",45448,37735,36082,36509,10,10
"SAR-BR9-D-R2-SSU_S339_L001_R1_001.fastq.gz",24438,20479,19465,19757,0,0
"SAR-BR9-D-R3-SSU_S300_L001_R1_001.fastq.gz",32615,27667,26572,26630,6,6
"SAR-BR9-D-R4-SSU_S10_L001_R1_001.fastq.gz",20116,16915,16073,16334,0,0
"SAR-BR9-D-R6-SSU_S85_L001_R1_001.fastq.gz",20624,17168,16366,16559,2,2
"SAR-BR9-D-R7-SSU_S21_L001_R1_001.fastq.gz",17914,15466,14223,14598,0,0
"SAR-BR9-D-R8-SSU_S63_L001_R1_001.fastq.gz",31674,27432,26243,26603,7,7
"SAR-BR9-D-R9-SSU_S213_L001_R1_001.fastq.gz",36425,29817,28782,28950,2,2
"SAR-BR9-W02-R1-SSU_S127_L001_R1_001.fastq.gz",69016,31005,30012,29996,13167,13167
"SAR-BR9-W02-R3-SSU_S50_L001_R1_001.fastq.gz",33952,18204,17711,17735,319,319
"SAR-BR9-WPool-R1-SSU_S335_L001_R1_001.fastq.gz",33184,27410,26379,26605,19,19
"SAR-BR9-WPool-R2-SSU_S346_L001_R1_001.fastq.gz",37434,30621,29259,29513,38,38
"SAR-BR9-WPool-R3-SSU_S234_L001_R1_001.fastq.gz",34805,29029,27628,27875,21,21
"SAR-S1-T1-R1-SSU_S29_L001_R1_001.fastq.gz",17750,9582,9251,9246,83,83
"SAR-S1-T1-R2-SSU_S26_L001_R1_001.fastq.gz",30426,16427,15983,16051,21,21
"SAR-S1-T1-R3-SSU_S13_L001_R1_001.fastq.gz",20497,17418,16493,16718,2,2
"SAR-S1-T2-R1-SSU_S154_L001_R1_001.fastq.gz",29473,22598,22065,21995,461,461
"SAR-S1-T2-R2-SSU_S421_L001_R1_001.fastq.gz",24157,7691,7493,7499,0,0
"SAR-S1-T2-R3-SSU_S428_L001_R1_001.fastq.gz",37742,10474,10173,10187,25,25
"SAR-S1-T2-R4-SSU_S281_L001_R1_001.fastq.gz",32915,17559,17081,17087,373,373
"SAR-S1-T2-R5-SSU_S165_L001_R1_001.fastq.gz",34462,27154,26367,26463,185,185
"SAR-S1-T2-R6-SSU_S364_L001_R1_001.fastq.gz",34427,7043,6793,6812,92,92
"SAR-S1-T3-R1-SSU_S176_L001_R1_001.fastq.gz",28407,22884,22061,22238,360,360
"SAR-S1-T3-R2-SSU_S396_L001_R1_001.fastq.gz",29322,12648,12380,12397,0,0
"SAR-S1-T3-R3-SSU_S399_L001_R1_001.fastq.gz",44679,17018,16607,16631,0,0
"SAR-S1-T3-R4-SSU_S294_L001_R1_001.fastq.gz",18398,11132,10782,10816,176,176
"SAR-S1-T3-R5-SSU_S150_L001_R1_001.fastq.gz",12108,9124,8984,8998,176,176
"SAR-S1-T3-R6-SSU_S126_L001_R1_001.fastq.gz",32695,26507,25321,25447,98,98
"SAR-S1-T4-R1-SSU_S17_L001_R1_001.fastq.gz",432,139,39,76,0,0
"SAR-S1-T4-R2-SSU_S219_L001_R1_001.fastq.gz",49645,38942,37871,38095,148,148
"SAR-S1-T4-R3-SSU_S384_L001_R1_001.fastq.gz",36643,13308,12765,12862,21,21
"SAR-S1-T4-R4-SSU_S298_L001_R1_001.fastq.gz",28046,21813,21160,21204,6,6
"SAR-S1-T4-R5-SSU_S186_L001_R1_001.fastq.gz",26011,16889,16344,16289,0,0
"SAR-S1-T4-R6-SSU_S306_L001_R1_001.fastq.gz",28194,10378,10185,10194,286,286
"SAR-S2-T1-R4-SSU_S48_L001_R1_001.fastq.gz",20938,11737,11554,11563,17,17
"SAR-S2-T1-R5-SSU_S40_L001_R1_001.fastq.gz",33555,25805,25231,25300,100,100
"SAR-S2-T1-R6-SSU_S41_L001_R1_001.fastq.gz",16991,12059,11844,11857,150,150
