"","input","filtered","denoised","nonchim","pct_kept"
"EXT-NEG-1-SSU_S77_L001_R1_001.fastq.gz",33014,766,685,685,0.0207487732477131
"EXT-NEG-10-SSU_S125_L001_R1_001.fastq.gz",29659,61,27,27,0.000910347617923733
"EXT-NEG-11-SSU_S155_L001_R1_001.fastq.gz",25172,7121,7102,7097,0.28194025107262
"EXT-NEG-12-SSU_S189_L001_R1_001.fastq.gz",25709,4817,4782,4771,0.185577035279474
"EXT-NEG-13-SSU_S215_L001_R1_001.fastq.gz",63082,1681,1572,1572,0.0249199454678038
"EXT-NEG-14-SSU_S319_L001_R1_001.fastq.gz",68756,509,434,434,0.00631217639187853
"EXT-NEG-15-SSU_S337_L001_R1_001.fastq.gz",39979,1603,1533,1533,0.0383451311938768
"EXT-NEG-16-SSU_S376_L001_R1_001.fastq.gz",329,45,14,14,0.0425531914893617
"EXT-NEG-17-SSU_S425_L001_R1_001.fastq.gz",56919,122,27,27,0.000474358298634902
"EXT-NEG-18-SSU_S413_L001_R1_001.fastq.gz",58673,1373,1320,1320,0.0224975712849181
"EXT-NEG-2-SSU_S283_L001_R1_001.fastq.gz",29286,8672,8644,8632,0.294748343918596
"EXT-NEG-3-SSU_S28_L001_R1_001.fastq.gz",38580,210,158,158,0.00409538621047175
"EXT-NEG-4-SSU_S52_L001_R1_001.fastq.gz",60404,128,51,51,0.000844314946030064
"EXT-NEG-5-SSU_S80_L001_R1_001.fastq.gz",55528,3711,3586,3586,0.0645800316957211
"EXT-NEG-6-SSU_S8_L001_R1_001.fastq.gz",24428,15831,15623,15320,0.627149173080072
"EXT-NEG-7-SSU_S254_L001_R1_001.fastq.gz",47902,101,11,11,0.000229635505824391
"EXT-NEG-8-SSU_S104_L001_R1_001.fastq.gz",20693,759,699,699,0.0337795389745325
"EXT-NEG-9-SSU_S175_L001_R1_001.fastq.gz",24722,40,7,7,0.000283148612571798
"EXT-NEG-I1-SSU_S446_L001_R1_001.fastq.gz",48569,208,160,160,0.00329428236117688
"EXT-NEG-I2-SSU_S466_L001_R1_001.fastq.gz",65557,111,40,15,0.000228808517778422
"P1-PCR-NEG-SSU_S87_L001_R1_001.fastq.gz",80562,152,20,20,0.000248256001588838
"P2-PCR-NEG-SSU_S179_L001_R1_001.fastq.gz",32890,1930,1871,1871,0.0568865916692004
"P3-PCR-NEG-SSU_S270_L001_R1_001.fastq.gz",56663,298,209,209,0.00368847396007977
"P4-PCR-NEG-SSU_S358_L001_R1_001.fastq.gz",89234,225,122,122,0.00136719187753547
"P5-PCR-NEG-SSU_S431_L001_R1_001.fastq.gz",334,157,112,112,0.335329341317365
"P6-PCR-NEG-SSU_S468_L001_R1_001.fastq.gz",47401,75,9,9,0.000189869412037721
"PCR-POS-SSU_S467_L001_R1_001.fastq.gz",37331,31396,31375,31369,0.840293589777933
"SAR-Blank-W02-R1-SSU_S7_L001_R1_001.fastq.gz",27906,22501,22128,20864,0.747652834515875
"SAR-Blank-Wpool-R1-SSU_S58_L001_R1_001.fastq.gz",34800,6380,6327,6327,0.181810344827586
"SAR-Blank-WPool-R2-SSU_S94_L001_R1_001.fastq.gz",37048,9275,9225,9225,0.249001295616498
"SAR-Blank2-W02-R3-SSU_S303_L001_R1_001.fastq.gz",61944,6807,6739,6739,0.108791811959189
"SAR-Blank2-Wpool-R1-SSU_S172_L001_R1_001.fastq.gz",5253,1467,1415,1415,0.26936988387588
"SAR-Blank2-Wpool-R2-SSU_S83_L001_R1_001.fastq.gz",19375,319,224,224,0.0115612903225806
"SAR-Blank3-W02-R3-SSU_S81_L001_R1_001.fastq.gz",41506,10497,10447,10447,0.251698549607286
"SAR-Blank3-Wpool-R1-SSU_S292_L001_R1_001.fastq.gz",37644,10254,10194,10194,0.27080012751036
"SAR-Blank3-Wpool-R2-SSU_S216_L001_R1_001.fastq.gz",39556,19837,19790,19614,0.495853979168773
"SAR-Blank4-W02-R3-SSU_S196_L001_R1_001.fastq.gz",37847,2320,2279,2279,0.0602161333791318
"SAR-Blank4-Wpool-R1-SSU_S297_L001_R1_001.fastq.gz",52212,5073,4929,4929,0.0944035853826707
"SAR-Blank4-Wpool-R2-SSU_S238_L001_R1_001.fastq.gz",57037,5144,5058,5058,0.0886792783631678
"SAR-Blank5-W02-R3-SSU_S406_L001_R1_001.fastq.gz",62808,177,64,64,0.00101897847407974
"SAR-Blank5-Wpool-R-SSU_S268_L001_R1_001.fastq.gz",34413,16489,16445,16393,0.476360677650888
"SAR-Blank5-Wpool-R2-SSU_S299_L001_R1_001.fastq.gz",45721,8588,8479,8479,0.185450886900986
"SAR-Blank6-W02-R3-SSU_S273_L001_R1_001.fastq.gz",27067,10515,10480,10476,0.387039568478221
"SAR-Blank6-Wpool-R-SSU_S157_L001_R1_001.fastq.gz",18407,8071,8014,8014,0.435377845384908
"SAR-Blank6-Wpool-R2-SSU_S122_L001_R1_001.fastq.gz",31969,76,23,23,0.000719446964246614
"SAR-BR-1-I-R1-SSU_S432_L001_R1_001.fastq.gz",50628,39783,39674,39533,0.780852492691791
"SAR-BR-10-I-R1-SSU_S440_L001_R1_001.fastq.gz",30387,18182,18070,17782,0.585184453878303
"SAR-BR-11-I-R1-SSU_S441_L001_R1_001.fastq.gz",34510,26348,26211,25381,0.735467980295566
"SAR-BR-12-I-R1-SSU_S442_L001_R1_001.fastq.gz",38948,30973,30941,30919,0.793853342918764
"SAR-BR-13-I-R1-SSU_S443_L001_R1_001.fastq.gz",30632,19738,19664,19568,0.638809088534866
"SAR-BR-13-I-R2-SSU_S444_L001_R1_001.fastq.gz",28829,22201,22149,22034,0.764299836969718
"SAR-BR-14-I-R1-SSU_S445_L001_R1_001.fastq.gz",49154,35594,35525,35331,0.718781787850429
"SAR-BR-14-I-R2-SSU_S448_L001_R1_001.fastq.gz",33643,22055,21919,21144,0.62848140772226
"SAR-BR-15-I-R3-SSU_S447_L001_R1_001.fastq.gz",19572,10484,10427,10134,0.517780502759044
"SAR-BR-16-I-R1-SSU_S449_L001_R1_001.fastq.gz",33165,16852,16731,16456,0.496185737976783
"SAR-BR-17-I-R1-SSU_S450_L001_R1_001.fastq.gz",31181,24368,24284,22562,0.723581668323659
"SAR-BR-18-I-R1-SSU_S451_L001_R1_001.fastq.gz",28330,21093,21038,20919,0.738404518178609
"SAR-BR-19-I-R1-SSU_S452_L001_R1_001.fastq.gz",23222,16251,16199,16164,0.696064077168203
"SAR-BR-2-I-R1-SSU_S433_L001_R1_001.fastq.gz",37013,27309,27261,27118,0.732661497311755
"SAR-BR-20-I-R1-SSU_S453_L001_R1_001.fastq.gz",27670,13601,13495,13192,0.476761835923383
"SAR-BR-21-I-R1-SSU_S454_L001_R1_001.fastq.gz",31836,21443,21252,20971,0.658719688403066
"SAR-BR-22-I-R1-SSU_S455_L001_R1_001.fastq.gz",31419,24188,24101,24032,0.764887488462395
"SAR-BR-23-I-R1-SSU_S456_L001_R1_001.fastq.gz",37699,30644,30553,30457,0.807899413777554
"SAR-BR-24-I-R1-SSU_S457_L001_R1_001.fastq.gz",35705,28867,28620,27872,0.780618960929842
"SAR-BR-25-I-R1-SSU_S458_L001_R1_001.fastq.gz",36967,28895,28862,28849,0.780398734006005
"SAR-BR-26-I-R1-SSU_S459_L001_R1_001.fastq.gz",37025,24781,24705,24441,0.660121539500338
"SAR-BR-27-I-R1-SSU_S460_L001_R1_001.fastq.gz",30870,20657,20575,20176,0.653579527048915
"SAR-BR-28-I-R1-SSU_S461_L001_R1_001.fastq.gz",35874,12720,12688,12679,0.353431454535318
"SAR-BR-29-I-R1-SSU_S462_L001_R1_001.fastq.gz",27669,15415,15357,15344,0.554555639885793
"SAR-BR-3-I-R1-SSU_S434_L001_R1_001.fastq.gz",32861,26629,26601,26592,0.809226742947567
"SAR-BR-31-I-R1-SSU_S463_L001_R1_001.fastq.gz",32664,16871,16747,16747,0.512705118785207
"SAR-BR-32-I-R1-SSU_S464_L001_R1_001.fastq.gz",32189,20570,20398,20137,0.625586380440523
"SAR-BR-33-I-R1-SSU_S465_L001_R1_001.fastq.gz",39543,24204,24114,24001,0.606959512429507
"SAR-BR-4-I-R1-SSU_S435_L001_R1_001.fastq.gz",29013,21713,21624,21510,0.741391789887292
"SAR-BR-5-I-R1-SSU_S436_L001_R1_001.fastq.gz",38475,27796,27731,27387,0.711812865497076
"SAR-BR-6-I-R1-SSU_S437_L001_R1_001.fastq.gz",32310,18246,18091,18034,0.558155369854534
"SAR-BR-7-I-R1-SSU_S438_L001_R1_001.fastq.gz",25901,19103,19050,18857,0.728041388363384
"SAR-BR-9-I-R1-SSU_S439_L001_R1_001.fastq.gz",30674,23140,23104,23073,0.752200560735476
"SAR-BR1-D-R1-SSU_S221_L001_R1_001.fastq.gz",32601,27393,26849,22494,0.689978835005061
"SAR-BR1-D-R2-SSU_S321_L001_R1_001.fastq.gz",26968,22674,22207,19224,0.7128448531593
"SAR-BR1-W02-R1-SSU_S311_L001_R1_001.fastq.gz",42751,34559,34042,32450,0.759046572010011
"SAR-BR1-WPool-R1-SSU_S182_L001_R1_001.fastq.gz",35497,28874,28449,26892,0.757585148040679
"SAR-BR1-Wpool-R14-SSU_S78_L001_R1_001.fastq.gz",26133,21366,20780,19579,0.749205984770214
"SAR-BR1-Wpool-R2-SSU_S54_L001_R1_001.fastq.gz",28922,23190,22883,22238,0.768895650369961
"SAR-BR10-D-R1-SSU_S152_L001_R1_001.fastq.gz",19690,16762,16350,13284,0.67465718638903
"SAR-BR10-D-R10-SSU_S382_L001_R1_001.fastq.gz",29956,25224,24709,19891,0.664007210575511
"SAR-BR10-D-R4-SSU_S284_L001_R1_001.fastq.gz",45958,39265,38254,27980,0.608816745724357
"SAR-BR10-D-R5-SSU_S400_L001_R1_001.fastq.gz",57131,48943,47895,37308,0.653025502791829
"SAR-BR10-D-R6-SSU_S147_L001_R1_001.fastq.gz",22981,19930,19398,15872,0.690657499673643
"SAR-BR10-D-R7-SSU_S239_L001_R1_001.fastq.gz",29305,25185,24596,19215,0.655690155263607
"SAR-BR10-D-R8-SSU_S190_L001_R1_001.fastq.gz",40805,34586,33920,28359,0.694988359269697
"SAR-BR10-D-R9-SSU_S261_L001_R1_001.fastq.gz",23431,19897,19337,15734,0.671503563654987
"SAR-BR10-W02-R2-SSU_S368_L001_R1_001.fastq.gz",23381,14251,14112,14093,0.602754373209016
"SAR-BR10-W02-R3-SSU_S264_L001_R1_001.fastq.gz",59445,42833,42328,41323,0.695146774329212
"SAR-BR10-WPool-R1-SSU_S424_L001_R1_001.fastq.gz",19527,14454,14189,14026,0.718287499359861
"SAR-BR10-Wpool-R2-SSU_S37_L001_R1_001.fastq.gz",36239,28988,28371,27986,0.772261927757388
"SAR-BR10-WPool-R3-SSU_S233_L001_R1_001.fastq.gz",17406,13596,13250,13040,0.749166953923934
"SAR-BR11-D-R1-SSU_S310_L001_R1_001.fastq.gz",19348,15935,15563,11323,0.585228447384743
"SAR-BR11-D-R2-SSU_S247_L001_R1_001.fastq.gz",29097,25280,24965,18594,0.639034952056913
"SAR-BR11-D-R3-SSU_S141_L001_R1_001.fastq.gz",26113,22101,21687,16641,0.637268793321334
"SAR-BR11-D-R4-SSU_S214_L001_R1_001.fastq.gz",38965,33788,33327,24703,0.633979212113435
"SAR-BR11-D-R5-SSU_S192_L001_R1_001.fastq.gz",28024,24159,23784,17213,0.614223522694833
"SAR-BR11-D-R6-SSU_S144_L001_R1_001.fastq.gz",25515,21820,21423,15940,0.624730550656477
"SAR-BR11-D-R7-SSU_S148_L001_R1_001.fastq.gz",21686,18486,18115,13227,0.609932675458821
"SAR-BR11-W02-R1-SSU_S336_L001_R1_001.fastq.gz",24435,19841,19438,18811,0.769838346633927
"SAR-BR11-WPool-R1-SSU_S416_L001_R1_001.fastq.gz",37899,31245,30866,29694,0.783503522520383
"SAR-BR11-WPool-R2-SSU_S381_L001_R1_001.fastq.gz",28702,21457,21206,20842,0.726151487701206
"SAR-BR12-D-R1-SSU_S318_L001_R1_001.fastq.gz",23991,20151,19826,17978,0.749364344962694
"SAR-BR12-D-R2-SSU_S401_L001_R1_001.fastq.gz",39491,33162,32460,28532,0.722493732749234
"SAR-BR12-D-R3-SSU_S342_L001_R1_001.fastq.gz",20025,17112,16919,14799,0.739026217228464
"SAR-BR12-D-R4-SSU_S257_L001_R1_001.fastq.gz",25008,21136,20817,18851,0.753798784388996
"SAR-BR12-D-R5-SSU_S275_L001_R1_001.fastq.gz",47360,40868,40129,33719,0.711972128378378
"SAR-BR12-D-R6-SSU_S265_L001_R1_001.fastq.gz",13233,10591,10480,10083,0.761958739514849
"SAR-BR12-D-R7-SSU_S393_L001_R1_001.fastq.gz",32473,27313,27068,25140,0.774181627813876
"SAR-BR12-D-R8-SSU_S380_L001_R1_001.fastq.gz",32550,27145,26973,25504,0.783533026113671
"SAR-BR12-D-R9-SSU_S166_L001_R1_001.fastq.gz",25738,21530,21223,19221,0.746794622736809
"SAR-BR12-W02-R1-SSU_S106_L001_R1_001.fastq.gz",35333,26694,26489,26030,0.736705063255314
"SAR-BR12-WPool-R1-SSU_S231_L001_R1_001.fastq.gz",28892,22972,22440,21320,0.737920531635055
"SAR-BR12-WPool-R2-SSU_S387_L001_R1_001.fastq.gz",39125,29662,29317,28299,0.723297124600639
"SAR-BR13-D-R1-SSU_S188_L001_R1_001.fastq.gz",30148,25562,24901,19167,0.635763566405732
"SAR-BR13-D-R10-SSU_S422_L001_R1_001.fastq.gz",30186,25626,24993,21694,0.718677532631021
"SAR-BR13-D-R2-SSU_S93_L001_R1_001.fastq.gz",30237,25297,24613,20682,0.683996428217085
"SAR-BR13-D-R4-SSU_S27_L001_R1_001.fastq.gz",23512,19738,19164,15450,0.657111262334127
"SAR-BR13-D-R5-SSU_S183_L001_R1_001.fastq.gz",26386,21852,21279,17891,0.678048965360418
"SAR-BR13-D-R6-SSU_S362_L001_R1_001.fastq.gz",23947,19962,19525,17073,0.712949429991231
"SAR-BR13-D-R7-SSU_S250_L001_R1_001.fastq.gz",26433,22243,21799,19946,0.754587069193811
"SAR-BR13-D-R8-SSU_S156_L001_R1_001.fastq.gz",32148,26492,25923,23908,0.743685454771681
"SAR-BR13-D-R9-SSU_S56_L001_R1_001.fastq.gz",49354,40865,40099,31061,0.629351217733112
"SAR-BR13-W02-R13-SSU_S18_L001_R1_001.fastq.gz",56052,33059,32636,32421,0.578409334189681
"SAR-BR13-W02-R2-SSU_S385_L001_R1_001.fastq.gz",31656,16464,16296,16223,0.51247788728835
"SAR-BR13-WPool-R1-SSU_S334_L001_R1_001.fastq.gz",25360,20390,19827,19524,0.7698738170347
"SAR-BR13-WPool-R2-SSU_S116_L001_R1_001.fastq.gz",32500,26649,26072,25514,0.785046153846154
"SAR-BR13-WPool-R3-SSU_S403_L001_R1_001.fastq.gz",39814,31245,30755,30422,0.764103079318833
"SAR-BR14-D-R1-SSU_S240_L001_R1_001.fastq.gz",34655,29472,28740,23354,0.673899870148608
"SAR-BR14-D-R10-SSU_S426_L001_R1_001.fastq.gz",45093,37335,36908,31583,0.700396957399153
"SAR-BR14-D-R2-SSU_S107_L001_R1_001.fastq.gz",19153,15671,15285,13400,0.699629300892811
"SAR-BR14-D-R3-SSU_S258_L001_R1_001.fastq.gz",25486,21212,20807,16457,0.645727065840069
"SAR-BR14-D-R4-SSU_S248_L001_R1_001.fastq.gz",39421,33757,33193,27604,0.70023591486771
"SAR-BR14-D-R5-SSU_S171_L001_R1_001.fastq.gz",21891,17323,16915,15434,0.705038600338038
"SAR-BR14-D-R7-SSU_S211_L001_R1_001.fastq.gz",33047,27758,27091,22908,0.693194541108119
"SAR-BR14-D-R8-SSU_S289_L001_R1_001.fastq.gz",27676,22960,22610,17539,0.633725971961266
"SAR-BR14-D-R9-SSU_S203_L001_R1_001.fastq.gz",69682,59851,59208,46873,0.67267013001923
"SAR-BR14-W02-R1-SSU_S185_L001_R1_001.fastq.gz",33104,26647,26390,24242,0.732298211696472
"SAR-BR14-WPool-R1-SSU_S241_L001_R1_001.fastq.gz",43998,36377,35775,33714,0.766262102822856
"SAR-BR14-WPool-R2-SSU_S324_L001_R1_001.fastq.gz",25447,21113,20689,19526,0.767320312807011
"SAR-BR15-D-R10-SSU_S322_L001_R1_001.fastq.gz",50731,43240,42859,36566,0.720782164751335
"SAR-BR15-D-R2-SSU_S140_L001_R1_001.fastq.gz",18295,14925,14752,12441,0.68002186389724
"SAR-BR15-D-R3-SSU_S402_L001_R1_001.fastq.gz",29093,24956,24748,21148,0.726910253325542
"SAR-BR15-D-R4-SSU_S14_L001_R1_001.fastq.gz",21273,17838,17602,13932,0.654914680581018
"SAR-BR15-D-R5-SSU_S193_L001_R1_001.fastq.gz",28420,22646,22482,21748,0.765235749472203
"SAR-BR15-D-R6-SSU_S99_L001_R1_001.fastq.gz",20954,17681,17429,13302,0.634819127612866
"SAR-BR15-D-R7-SSU_S340_L001_R1_001.fastq.gz",28337,24296,24125,21195,0.747962028443378
"SAR-BR15-D-R8-SSU_S218_L001_R1_001.fastq.gz",40054,34121,33878,28938,0.722474659210066
"SAR-BR15-D-R9-SSU_S379_L001_R1_001.fastq.gz",36639,31415,31053,24688,0.673817516853626
"SAR-BR15-W02-R1-SSU_S66_L001_R1_001.fastq.gz",65566,46572,46288,45512,0.694140255620291
"SAR-BR15-W02-R3-SSU_S252_L001_R1_001.fastq.gz",24865,15521,15432,15251,0.613352101347275
"SAR-BR15-WPool-R1-SSU_S169_L001_R1_001.fastq.gz",28516,22580,22196,21448,0.752139149950905
"SAR-BR15-WPool-R2-SSU_S341_L001_R1_001.fastq.gz",26723,18796,18221,17337,0.648766979755267
"SAR-BR15-WPool-R3-SSU_S159_L001_R1_001.fastq.gz",30953,25715,25168,23991,0.775078344586954
"SAR-BR16-D-R1-SSU_S212_L001_R1_001.fastq.gz",29204,24602,23949,20433,0.699664429530201
"SAR-BR16-D-R10-SSU_S313_L001_R1_001.fastq.gz",70093,60376,59650,47761,0.681394718445494
"SAR-BR16-D-R2-SSU_S67_L001_R1_001.fastq.gz",23355,19986,19452,17221,0.737358167415971
"SAR-BR16-D-R3-SSU_S184_L001_R1_001.fastq.gz",28048,23613,22977,19870,0.70842840844267
"SAR-BR16-D-R4-SSU_S42_L001_R1_001.fastq.gz",25467,21450,20792,16991,0.667177131189382
"SAR-BR16-D-R5-SSU_S352_L001_R1_001.fastq.gz",33424,28250,27528,22195,0.664043800861656
"SAR-BR16-D-R6-SSU_S282_L001_R1_001.fastq.gz",20908,17555,17163,14553,0.696049359096996
"SAR-BR16-D-R7-SSU_S328_L001_R1_001.fastq.gz",21267,18256,17858,15187,0.714111064089905
"SAR-BR16-D-R8-SSU_S86_L001_R1_001.fastq.gz",33816,28528,27858,22838,0.675360775964041
"SAR-BR16-D-R9-SSU_S365_L001_R1_001.fastq.gz",28872,23523,23035,20372,0.705597118315323
"SAR-BR16-W02-R1-SSU_S123_L001_R1_001.fastq.gz",48723,32553,32342,32092,0.658662233442111
"SAR-BR16-W02-R3-SSU_S59_L001_R1_001.fastq.gz",30950,21205,20945,20580,0.664943457189014
"SAR-BR16-WPool-R1-SSU_S225_L001_R1_001.fastq.gz",29206,22337,22036,21590,0.739231664726426
"SAR-BR16-WPool-R2-SSU_S15_L001_R1_001.fastq.gz",22522,19051,18536,16520,0.733505017316402
"SAR-BR16-WPool-R3-SSU_S348_L001_R1_001.fastq.gz",29527,23513,22846,22105,0.74863684085752
"SAR-BR17-D-R1-SSU_S51_L001_R1_001.fastq.gz",21751,17807,17370,14226,0.654038894763459
"SAR-BR17-D-R10-SSU_S295_L001_R1_001.fastq.gz",18376,15464,15054,11814,0.642903787548977
"SAR-BR17-D-R2-SSU_S237_L001_R1_001.fastq.gz",29484,24780,24204,19604,0.664902998236332
"SAR-BR17-D-R3-SSU_S305_L001_R1_001.fastq.gz",23107,19525,18963,15249,0.659929891374908
"SAR-BR17-D-R4-SSU_S309_L001_R1_001.fastq.gz",28153,23502,22910,17840,0.633680247220545
"SAR-BR17-D-R6-SSU_S136_L001_R1_001.fastq.gz",20694,15572,15282,12543,0.606117715279791
"SAR-BR17-D-R7-SSU_S355_L001_R1_001.fastq.gz",32929,27560,26929,20475,0.621792341097513
"SAR-BR17-D-R8-SSU_S199_L001_R1_001.fastq.gz",55843,47635,46852,37318,0.668266389699694
"SAR-BR17-D-R9-SSU_S372_L001_R1_001.fastq.gz",28611,23846,23392,18551,0.648386984027122
"SAR-BR17-W02-R1-SSU_S209_L001_R1_001.fastq.gz",39147,29243,28948,28479,0.727488696451835
"SAR-BR17-W02-R2-SSU_S97_L001_R1_001.fastq.gz",35073,27086,26827,26471,0.754740113477604
"SAR-BR17-W02-R3-SSU_S43_L001_R1_001.fastq.gz",26419,19687,19412,18831,0.712782467163784
"SAR-BR17-W02-R4-SSU_S168_L001_R1_001.fastq.gz",24364,18510,18312,18001,0.738835987522574
"SAR-BR17-W02-R5-SSU_S36_L001_R1_001.fastq.gz",26888,18654,18414,18041,0.670968461767331
"SAR-BR17-W02-R6-SSU_S134_L001_R1_001.fastq.gz",38424,29940,29725,29301,0.762570268582136
"SAR-BR17-W02-R7-SSU_S114_L001_R1_001.fastq.gz",33301,24533,24454,24437,0.733821807152938
"SAR-BR17-W02-R8-SSU_S235_L001_R1_001.fastq.gz",34890,25228,25016,24877,0.713012324448266
"SAR-BR17-WPool-R1-SSU_S374_L001_R1_001.fastq.gz",28939,21081,20876,20636,0.713086146722416
"SAR-BR17-WPool-R10-SSU_S320_L001_R1_001.fastq.gz",28940,22953,22341,20441,0.706323427781617
"SAR-BR17-Wpool-R11-SSU_S45_L001_R1_001.fastq.gz",27117,22648,22076,20866,0.769480399749235
"SAR-BR17-Wpool-R12-SSU_S11_L001_R1_001.fastq.gz",22527,18684,18146,16658,0.739468193723088
"SAR-BR17-WPool-R13-SSU_S251_L001_R1_001.fastq.gz",27268,22603,22055,20500,0.751796978142878
"SAR-BR17-Wpool-R15-SSU_S4_L001_R1_001.fastq.gz",24493,20050,19350,17405,0.710611195035316
"SAR-BR17-Wpool-R2-SSU_S25_L001_R1_001.fastq.gz",8955,6176,5885,5711,0.637744276940257
"SAR-BR17-WPool-R3-SSU_S79_L001_R1_001.fastq.gz",23342,18209,17721,16435,0.704095621626253
"SAR-BR17-WPool-R4-SSU_S409_L001_R1_001.fastq.gz",40787,31256,30775,29409,0.721038566209822
"SAR-BR17-WPool-R5-SSU_S291_L001_R1_001.fastq.gz",27470,22601,21976,20296,0.738842373498362
"SAR-BR17-WPool-R6-SSU_S391_L001_R1_001.fastq.gz",40256,32074,31534,30091,0.747491057233704
"SAR-BR17-WPool-R7-SSU_S118_L001_R1_001.fastq.gz",43541,36433,35687,33537,0.770239544337521
"SAR-BR17-Wpool-R8-SSU_S38_L001_R1_001.fastq.gz",37670,31109,30508,27430,0.728165649057606
"SAR-BR17-WPool-R9-SSU_S312_L001_R1_001.fastq.gz",36138,29697,29067,26870,0.743538657368975
"SAR-BR18-D-R1-SSU_S35_L001_R1_001.fastq.gz",31922,26685,26066,20569,0.644351857653029
"SAR-BR18-D-R2-SSU_S108_L001_R1_001.fastq.gz",35699,30095,29434,22572,0.632286618672792
"SAR-BR18-D-R3-SSU_S404_L001_R1_001.fastq.gz",37349,30698,30006,25682,0.687622158558462
"SAR-BR18-W02-R1-SSU_S101_L001_R1_001.fastq.gz",32426,24725,24520,24404,0.752605933510146
"SAR-BR18-WPool-R1-SSU_S98_L001_R1_001.fastq.gz",34541,28258,27688,27229,0.788309545178194
"SAR-BR18-WPool-R2-SSU_S161_L001_R1_001.fastq.gz",27463,22777,22179,21749,0.791938244183083
"SAR-BR19-D-R1-SSU_S266_L001_R1_001.fastq.gz",21343,17810,17457,13926,0.652485592465914
"SAR-BR19-D-R10-SSU_S163_L001_R1_001.fastq.gz",22339,17925,17448,15399,0.689332557410806
"SAR-BR19-D-R2-SSU_S217_L001_R1_001.fastq.gz",37600,32006,31206,24889,0.661941489361702
"SAR-BR19-D-R3-SSU_S49_L001_R1_001.fastq.gz",40444,33339,32578,26504,0.655325882702008
"SAR-BR19-D-R4-SSU_S244_L001_R1_001.fastq.gz",55425,47477,46590,35147,0.634136220117276
"SAR-BR19-D-R5-SSU_S205_L001_R1_001.fastq.gz",26399,20798,20451,18127,0.68665479753021
"SAR-BR19-D-R7-SSU_S307_L001_R1_001.fastq.gz",25454,21542,21013,15112,0.593698436395066
"SAR-BR19-D-R8-SSU_S167_L001_R1_001.fastq.gz",17415,13949,13625,11716,0.672753373528567
"SAR-BR19-D-R9-SSU_S332_L001_R1_001.fastq.gz",22697,18889,18377,14335,0.631581266246641
"SAR-BR19-W02-R1-SSU_S88_L001_R1_001.fastq.gz",11937,7333,7196,7188,0.602161347072129
"SAR-BR19-W02-R2-SSU_S359_L001_R1_001.fastq.gz",26892,12455,12387,12375,0.460174029451138
"SAR-BR19-WPool-R1-SSU_S30_L001_R1_001.fastq.gz",32496,26192,25619,24316,0.748276710979813
"SAR-BR19-Wpool-R2-SSU_S75_L001_R1_001.fastq.gz",33918,27950,27287,25854,0.762250132672917
"SAR-BR19-WPool-R3-SSU_S354_L001_R1_001.fastq.gz",28264,22703,22189,21004,0.743136144919332
"SAR-BR2-D-R10-SSU_S46_L001_R1_001.fastq.gz",24293,20362,19785,14863,0.611822335652246
"SAR-BR2-D-R2-SSU_S369_L001_R1_001.fastq.gz",65238,55683,54894,40904,0.626996535761366
"SAR-BR2-D-R3-SSU_S366_L001_R1_001.fastq.gz",24021,20169,19843,15949,0.663960701053245
"SAR-BR2-D-R4-SSU_S343_L001_R1_001.fastq.gz",25657,21859,21344,15564,0.606618076938068
"SAR-BR2-D-R5-SSU_S9_L001_R1_001.fastq.gz",18160,13602,13325,12444,0.685242290748899
"SAR-BR2-D-R6-SSU_S143_L001_R1_001.fastq.gz",24466,19495,19145,14608,0.597073489740865
"SAR-BR2-D-R7-SSU_S223_L001_R1_001.fastq.gz",6124,4969,4766,4447,0.72615937295885
"SAR-BR2-D-R8-SSU_S269_L001_R1_001.fastq.gz",37005,31908,31292,23644,0.638940683691393
"SAR-BR2-D-R9-SSU_S308_L001_R1_001.fastq.gz",24190,20318,19756,14004,0.578916907813146
