"","input","filtered","denoised","nonchim","pct_kept"
"SAR-BR2-W02-R1-SSU_S316_L001_R1_001.fastq.gz",30838,23262,23062,22801,0.739379985731889
"SAR-BR2-W02-R2-SSU_S287_L001_R1_001.fastq.gz",34135,24955,24745,23551,0.6899370147942
"SAR-BR2-W02-R3-SSU_S412_L001_R1_001.fastq.gz",31053,20966,20846,20743,0.667986989984865
"SAR-BR2-W02-R4-SSU_S19_L001_R1_001.fastq.gz",28662,16477,16345,16169,0.56412671830298
"SAR-BR2-WPool-R1-SSU_S323_L001_R1_001.fastq.gz",26332,21505,21170,20501,0.778558408020659
"SAR-BR2-WPool-R2-SSU_S410_L001_R1_001.fastq.gz",37646,23904,23733,23309,0.619162726451681
"SAR-BR2-WPool-R3-SSU_S220_L001_R1_001.fastq.gz",31034,25275,24905,24134,0.777663208094348
"SAR-BR2-WPool-R4-SSU_S417_L001_R1_001.fastq.gz",45155,34235,33969,33109,0.733229985605138
"SAR-BR2-WPool-R5-SSU_S92_L001_R1_001.fastq.gz",30516,25849,25454,24601,0.806167256521169
"SAR-BR20-D-R10-SSU_S74_L001_R1_001.fastq.gz",23997,20640,20056,15706,0.654498478976539
"SAR-BR20-D-R2-SSU_S246_L001_R1_001.fastq.gz",40545,35582,34865,25928,0.639486989764459
"SAR-BR20-D-R3-SSU_S259_L001_R1_001.fastq.gz",26914,23157,22553,17468,0.649030244482426
"SAR-BR20-D-R4-SSU_S71_L001_R1_001.fastq.gz",27535,23017,22381,16498,0.599164699473397
"SAR-BR20-D-R5-SSU_S351_L001_R1_001.fastq.gz",25050,20753,20135,15434,0.616127744510978
"SAR-BR20-D-R6-SSU_S160_L001_R1_001.fastq.gz",24245,20422,19967,15974,0.658857496391008
"SAR-BR20-D-R7-SSU_S65_L001_R1_001.fastq.gz",15876,13625,13249,10166,0.640337616528093
"SAR-BR20-D-R8-SSU_S388_L001_R1_001.fastq.gz",58828,49096,48023,37183,0.632062963214796
"SAR-BR20-D-R9-SSU_S120_L001_R1_001.fastq.gz",17925,13168,12900,10199,0.568981868898187
"SAR-BR20-W02-R1-SSU_S415_L001_R1_001.fastq.gz",34990,20983,20841,20726,0.592340668762504
"SAR-BR20-W02-R3-SSU_S73_L001_R1_001.fastq.gz",50073,31177,30950,30248,0.604078046052763
"SAR-BR20-WPool-R1-SSU_S353_L001_R1_001.fastq.gz",27533,22232,21347,19838,0.720517197544765
"SAR-BR20-WPool-R2-SSU_S227_L001_R1_001.fastq.gz",59574,48232,47010,43319,0.727146070433411
"SAR-BR20-WPool-R3-SSU_S90_L001_R1_001.fastq.gz",29567,23740,22892,21487,0.726722359387155
"SAR-BR21-D-R1-SSU_S131_L001_R1_001.fastq.gz",30008,24479,24381,20047,0.668055185283924
"SAR-BR21-W02-R1-SSU_S350_L001_R1_001.fastq.gz",33328,24750,24425,23239,0.697281565050408
"SAR-BR21-Wpool-R1-SSU_S111_L001_R1_001.fastq.gz",46152,35371,34841,33466,0.725125671693534
"SAR-BR21-Wpool-R2-SSU_S383_L001_R1_001.fastq.gz",35756,25296,24953,24340,0.680724913301264
"SAR-BR22-D-R1-SSU_S84_L001_R1_001.fastq.gz",22639,18577,18356,13095,0.578426608949159
"SAR-BR22-D-R2-SSU_S232_L001_R1_001.fastq.gz",38517,32398,31772,24404,0.633590362696991
"SAR-BR22-W02-R1-SSU_S420_L001_R1_001.fastq.gz",26581,14999,14844,14810,0.557164892216245
"SAR-BR22-W02-R2-SSU_S128_L001_R1_001.fastq.gz",25183,13214,13158,13132,0.521462891633245
"SAR-BR22-Wpool-R1-SSU_S349_L001_R1_001.fastq.gz",22732,18474,17940,17143,0.754135139890903
"SAR-BR22-Wpool-R2-SSU_S347_L001_R1_001.fastq.gz",37625,29634,28857,27113,0.720611295681063
"SAR-BR23-D-R1-SSU_S418_L001_R1_001.fastq.gz",33785,29490,28973,24190,0.715998224063934
"SAR-BR23-D-R10-SSU_S398_L001_R1_001.fastq.gz",41647,35267,34755,29747,0.714265133142843
"SAR-BR23-D-R2-SSU_S24_L001_R1_001.fastq.gz",53554,45294,44539,34147,0.637618105090189
"SAR-BR23-D-R3-SSU_S178_L001_R1_001.fastq.gz",27612,23241,22718,19295,0.698790380993771
"SAR-BR23-D-R4-SSU_S109_L001_R1_001.fastq.gz",35297,29194,28518,24096,0.682664249086325
"SAR-BR23-D-R6-SSU_S191_L001_R1_001.fastq.gz",27178,22613,22040,17725,0.652181911840459
"SAR-BR23-D-R7-SSU_S329_L001_R1_001.fastq.gz",24287,20690,20150,16202,0.667105859101577
"SAR-BR23-D-R8-SSU_S276_L001_R1_001.fastq.gz",26900,22476,21922,16829,0.625613382899628
"SAR-BR23-D-R9-SSU_S389_L001_R1_001.fastq.gz",36785,31044,30269,23692,0.644066875084953
"SAR-BR23-W02-R1-SSU_S236_L001_R1_001.fastq.gz",37932,31213,30660,27953,0.736923969208056
"SAR-BR23-W02-R2-SSU_S279_L001_R1_001.fastq.gz",30757,24687,24150,22203,0.721884449068505
"SAR-BR23-Wpool-R-SSU_S62_L001_R1_001.fastq.gz",23689,19703,19010,17685,0.746549031195914
"SAR-BR23-Wpool-R1-SSU_S119_L001_R1_001.fastq.gz",43554,35489,34785,33333,0.765325802452128
"SAR-BR23-Wpool-R2-SSU_S210_L001_R1_001.fastq.gz",36132,30355,29364,25871,0.716013506033433
"SAR-BR24-D-R1-SSU_S31_L001_R1_001.fastq.gz",10102,7395,7185,6444,0.637893486438329
"SAR-BR24-D-R10-SSU_S224_L001_R1_001.fastq.gz",28552,23800,23355,15491,0.54255393667694
"SAR-BR24-D-R2-SSU_S226_L001_R1_001.fastq.gz",35523,29652,29201,22473,0.632632379022042
"SAR-BR24-D-R3-SSU_S427_L001_R1_001.fastq.gz",40279,33746,33268,26204,0.650562327763847
"SAR-BR24-D-R5-SSU_S44_L001_R1_001.fastq.gz",41965,34746,34193,26280,0.626236149171929
"SAR-BR24-D-R6-SSU_S153_L001_R1_001.fastq.gz",27524,23631,23145,18697,0.679298067141404
"SAR-BR24-D-R7-SSU_S327_L001_R1_001.fastq.gz",27015,22910,22438,17364,0.642754025541366
"SAR-BR24-D-R8-SSU_S331_L001_R1_001.fastq.gz",21509,17903,17610,13119,0.609930726672556
"SAR-BR24-D-R9-SSU_S158_L001_R1_001.fastq.gz",29720,25137,24653,19022,0.640040376850606
"SAR-BR24-W02-R1-SSU_S390_L001_R1_001.fastq.gz",43166,25104,24911,24734,0.572997266367048
"SAR-BR24-W02-R3-SSU_S32_L001_R1_001.fastq.gz",62457,44054,43377,41748,0.668427878380326
"SAR-BR24-Wpool-R1-SSU_S2_L001_R1_001.fastq.gz",23260,19076,18468,17852,0.76749785038693
"SAR-BR24-Wpool-R2-SSU_S285_L001_R1_001.fastq.gz",30628,25729,25100,24358,0.795285359801489
"SAR-BR24-Wpool-R3-SSU_S133_L001_R1_001.fastq.gz",27711,22299,21741,21253,0.766951752011836
"SAR-BR25-D-R1-SSU_S429_L001_R1_001.fastq.gz",27773,23409,22926,18888,0.680084974615634
"SAR-BR25-D-R2-SSU_S411_L001_R1_001.fastq.gz",31939,26922,26566,22330,0.699145245624472
"SAR-BR25-W02-R1-SSU_S89_L001_R1_001.fastq.gz",32546,25434,25209,24878,0.764395010139495
"SAR-BR25-Wpool-R1-SSU_S267_L001_R1_001.fastq.gz",22865,18915,18558,17993,0.786923245134485
"SAR-BR25-Wpool-R2-SSU_S39_L001_R1_001.fastq.gz",56870,46844,46255,43940,0.772639352910146
"SAR-BR26-D-R1-SSU_S16_L001_R1_001.fastq.gz",24786,20008,19369,16804,0.677963366416525
"SAR-BR26-D-R2-SSU_S162_L001_R1_001.fastq.gz",29922,25180,24702,21921,0.732604772408261
"SAR-BR26-D-R3-SSU_S139_L001_R1_001.fastq.gz",25208,21054,20437,17690,0.70176134560457
"SAR-BR26-D-R4-SSU_S181_L001_R1_001.fastq.gz",24664,20558,20043,18099,0.733822575413558
"SAR-BR26-D-R5-SSU_S255_L001_R1_001.fastq.gz",24452,20585,20182,18065,0.738794372648454
"SAR-BR26-W02-R1-SSU_S146_L001_R1_001.fastq.gz",21144,16400,16295,15439,0.7301835035944
"SAR-BR26-W02-R2-SSU_S222_L001_R1_001.fastq.gz",56282,43587,43067,38940,0.691873067765893
"SAR-BR26-Wpool-R1-SSU_S367_L001_R1_001.fastq.gz",43744,36703,36225,35098,0.802350036576445
"SAR-BR26-Wpool-R2-SSU_S47_L001_R1_001.fastq.gz",37704,29713,29226,28120,0.74580946318693
"SAR-BR27-D-R1-SSU_S5_L001_R1_001.fastq.gz",33106,27369,26666,22564,0.6815682957772
"SAR-BR27-D-R10-SSU_S20_L001_R1_001.fastq.gz",10848,9143,8724,7205,0.664177728613569
"SAR-BR27-D-R2-SSU_S405_L001_R1_001.fastq.gz",50953,42374,41243,32773,0.643200596628265
"SAR-BR27-D-R3-SSU_S377_L001_R1_001.fastq.gz",33763,27985,27228,21617,0.640257086159405
"SAR-BR27-D-R4-SSU_S53_L001_R1_001.fastq.gz",29661,24249,23408,18994,0.640369508782576
"SAR-BR27-D-R6-SSU_S260_L001_R1_001.fastq.gz",27343,22909,22215,18110,0.662326738104817
"SAR-BR27-D-R7-SSU_S34_L001_R1_001.fastq.gz",64628,55145,53814,40259,0.62293433186854
"SAR-BR27-D-R8-SSU_S130_L001_R1_001.fastq.gz",23737,19551,18959,16671,0.702321270590218
"SAR-BR27-D-R9-SSU_S370_L001_R1_001.fastq.gz",31341,26269,25430,21823,0.696308350084554
"SAR-BR27-W02-R1-SSU_S301_L001_R1_001.fastq.gz",51423,35135,34907,34101,0.663146840907765
"SAR-BR27-W02-R3-SSU_S363_L001_R1_001.fastq.gz",16161,8857,8788,8696,0.538085514510241
"SAR-BR27-Wpool-R1-SSU_S386_L001_R1_001.fastq.gz",40247,32286,31976,30573,0.759634258454046
"SAR-BR27-Wpool-R2-SSU_S1_L001_R1_001.fastq.gz",14448,10151,9905,9497,0.657322812846069
"SAR-BR27-Wpool-R3-SSU_S242_L001_R1_001.fastq.gz",30156,25484,25038,23774,0.788367157447937
"SAR-BR28-D-R1-SSU_S206_L001_R1_001.fastq.gz",34767,29129,28264,23290,0.66988811229039
"SAR-BR28-D-R2-SSU_S82_L001_R1_001.fastq.gz",22556,18417,17698,14706,0.651977300939883
"SAR-BR28-D-R3-SSU_S177_L001_R1_001.fastq.gz",29218,24112,23249,20534,0.702785953864056
"SAR-BR28-D-R4-SSU_S361_L001_R1_001.fastq.gz",29215,23610,22661,20216,0.691973301386274
"SAR-BR28-W02-R1-SSU_S68_L001_R1_001.fastq.gz",30921,22631,22399,22147,0.716244623395104
"SAR-BR28-WPool-R1-SSU_S253_L001_R1_001.fastq.gz",28239,22695,22265,21691,0.768122100640958
"SAR-BR28-WPool-R2-SSU_S288_L001_R1_001.fastq.gz",29256,23878,23339,22753,0.777720809406617
"SAR-BR29-D-R1-SSU_S197_L001_R1_001.fastq.gz",35265,29697,29398,24767,0.702311073302141
"SAR-BR29-D-R10-SSU_S262_L001_R1_001.fastq.gz",37068,30414,30097,22887,0.617432826157332
"SAR-BR29-D-R2-SSU_S315_L001_R1_001.fastq.gz",27952,23192,22666,18409,0.658593302804808
"SAR-BR29-D-R3-SSU_S12_L001_R1_001.fastq.gz",51901,42410,41879,32309,0.622512090325813
"SAR-BR29-D-R4-SSU_S70_L001_R1_001.fastq.gz",21123,16011,15742,12004,0.568290489040382
"SAR-BR29-D-R5-SSU_S174_L001_R1_001.fastq.gz",22550,18527,18310,14999,0.665144124168514
"SAR-BR29-D-R6-SSU_S278_L001_R1_001.fastq.gz",24602,20118,19805,16351,0.664620762539631
"SAR-BR29-D-R7-SSU_S76_L001_R1_001.fastq.gz",28327,22595,21986,17511,0.618173474070675
"SAR-BR29-D-R9-SSU_S419_L001_R1_001.fastq.gz",35497,29276,28959,23281,0.655858241541539
"SAR-BR29-W02-R1-SSU_S397_L001_R1_001.fastq.gz",25675,8247,8206,8206,0.319610516066212
"SAR-BR29-W02-R3-SSU_S304_L001_R1_001.fastq.gz",64233,30887,30671,30429,0.473728457335015
"SAR-BR29-WPool-R1-SSU_S198_L001_R1_001.fastq.gz",38757,32157,31527,29844,0.770028639987615
"SAR-BR29-WPool-R2-SSU_S138_L001_R1_001.fastq.gz",32264,24280,24037,23512,0.728737912224151
"SAR-BR29-WPool-R3-SSU_S91_L001_R1_001.fastq.gz",23062,18251,17726,16979,0.736232763853959
"SAR-BR3-D-R1-SSU_S137_L001_R1_001.fastq.gz",30389,25165,24577,20948,0.689328375398993
"SAR-BR3-D-R2-SSU_S338_L001_R1_001.fastq.gz",49572,41442,40466,33823,0.682300492213346
"SAR-BR3-D-R3-SSU_S151_L001_R1_001.fastq.gz",22682,19025,18557,15606,0.688034564853188
"SAR-BR3-D-R4-SSU_S271_L001_R1_001.fastq.gz",16363,13404,12966,11134,0.680437572572267
"SAR-BR3-D-R5-SSU_S64_L001_R1_001.fastq.gz",20832,17775,17213,13766,0.660810291858679
"SAR-BR3-D-R6-SSU_S423_L001_R1_001.fastq.gz",25090,20848,20293,18674,0.744280589876445
"SAR-BR3-D-R7-SSU_S22_L001_R1_001.fastq.gz",17696,14678,14155,12575,0.710612567811935
"SAR-BR3-D-R8-SSU_S180_L001_R1_001.fastq.gz",26781,22039,21521,19025,0.710391695605093
"SAR-BR3-D-R9-SSU_S95_L001_R1_001.fastq.gz",32026,25844,25334,23364,0.729532255042778
"SAR-BR3-W02-R1-SSU_S356_L001_R1_001.fastq.gz",33613,25897,25496,24395,0.725760866331479
"SAR-BR3-W02-R2-SSU_S145_L001_R1_001.fastq.gz",26029,19077,18949,18730,0.71958200468708
"SAR-BR3-W02-R3-SSU_S357_L001_R1_001.fastq.gz",31832,24285,23922,22683,0.71258482030661
"SAR-BR3-W02-R4-SSU_S228_L001_R1_001.fastq.gz",39370,30166,29842,28896,0.733959867919736
"SAR-BR3-W02-R5-SSU_S392_L001_R1_001.fastq.gz",33715,23200,23018,22653,0.671896781847842
"SAR-BR3-WPool-R1-SSU_S296_L001_R1_001.fastq.gz",32311,26971,26599,25963,0.803534400049519
"SAR-BR3-WPool-R2-SSU_S96_L001_R1_001.fastq.gz",16644,12514,12279,12102,0.727108868060562
"SAR-BR3-Wpool-R3-SSU_S6_L001_R1_001.fastq.gz",28557,23590,23212,22534,0.789088489687292
"SAR-BR3-WPool-R4-SSU_S394_L001_R1_001.fastq.gz",32714,26944,26628,26258,0.802653298282081
"SAR-BR3-WPool-R5-SSU_S170_L001_R1_001.fastq.gz",23056,18666,18428,18181,0.788558292852186
"SAR-BR3-Wpool-R6-SSU_S3_L001_R1_001.fastq.gz",29987,24541,24187,23668,0.789275352652816
"SAR-BR31-D-R1-SSU_S132_L001_R1_001.fastq.gz",33034,28158,27487,20957,0.634406974632197
"SAR-BR31-D-R2-SSU_S256_L001_R1_001.fastq.gz",24673,20460,19854,16259,0.658979451221984
"SAR-BR31-D-R3-SSU_S249_L001_R1_001.fastq.gz",38879,32553,31459,26439,0.680032922657476
"SAR-BR31-W02-R1-SSU_S55_L001_R1_001.fastq.gz",33209,22519,22333,22277,0.670812129242073
"SAR-BR31-WPool-R1-SSU_S105_L001_R1_001.fastq.gz",35104,28042,27572,26891,0.76603805834093
"SAR-BR31-WPool-R2-SSU_S317_L001_R1_001.fastq.gz",31636,25276,24814,23962,0.757428246301682
"SAR-BR32-D-R1-SSU_S110_L001_R1_001.fastq.gz",31055,25863,25466,22191,0.714570922556754
"SAR-BR32-D-R2-SSU_S100_L001_R1_001.fastq.gz",34780,29420,28891,23796,0.684186313973548
"SAR-BR32-W02-R1-SSU_S164_L001_R1_001.fastq.gz",12195,8193,8040,7892,0.647150471504715
"SAR-BR32-WPool-R1-SSU_S274_L001_R1_001.fastq.gz",21380,17169,16764,16123,0.754115996258185
"SAR-BR32-WPool-R2-SSU_S201_L001_R1_001.fastq.gz",29933,25293,24832,23750,0.793438679718037
"SAR-BR33-D-R1-SSU_S33_L001_R1_001.fastq.gz",19810,15640,15337,14108,0.712165572942958
"SAR-BR33-D-R10-SSU_S103_L001_R1_001.fastq.gz",34643,28627,28188,26074,0.752648442686834
"SAR-BR33-D-R2-SSU_S345_L001_R1_001.fastq.gz",24057,20360,19939,17611,0.732053040695016
"SAR-BR33-D-R3-SSU_S408_L001_R1_001.fastq.gz",39650,33612,33015,29252,0.737755359394704
"SAR-BR33-D-R4-SSU_S23_L001_R1_001.fastq.gz",64604,56242,55549,49261,0.762506965512971
"SAR-BR33-D-R5-SSU_S243_L001_R1_001.fastq.gz",26253,22736,22337,20139,0.767112330019426
"SAR-BR33-D-R6-SSU_S290_L001_R1_001.fastq.gz",28019,23505,22988,18434,0.657910703451229
"SAR-BR33-D-R7-SSU_S325_L001_R1_001.fastq.gz",22227,19041,18681,17056,0.767355018670986
"SAR-BR33-D-R8-SSU_S407_L001_R1_001.fastq.gz",27993,23580,23194,21224,0.758189547386847
"SAR-BR33-W02-R1-SSU_S112_L001_R1_001.fastq.gz",16782,9625,9555,9543,0.568644976760815
"SAR-BR33-W02-R2-SSU_S149_L001_R1_001.fastq.gz",53404,31867,31541,31180,0.583851396899109
"SAR-BR33-WPool-R1-SSU_S102_L001_R1_001.fastq.gz",39360,32302,31866,31186,0.792327235772358
"SAR-BR33-WPool-R2-SSU_S195_L001_R1_001.fastq.gz",36801,30402,29918,28993,0.787831852395315
"SAR-BR33-Wpool-R3-SSU_S72_L001_R1_001.fastq.gz",22905,18855,18461,18008,0.786203885614495
"SAR-BR4-D-R1-SSU_S187_L001_R1_001.fastq.gz",22360,18585,18098,14422,0.644991055456172
"SAR-BR4-W02-R1-SSU_S173_L001_R1_001.fastq.gz",28348,22073,21869,21327,0.75232820657542
"SAR-BR4-W02-R2-SSU_S360_L001_R1_001.fastq.gz",42431,28307,28171,27512,0.64839386297754
"SAR-BR4-WPool-R1-SSU_S135_L001_R1_001.fastq.gz",35975,28198,28025,26992,0.750298818624044
"SAR-BR4-WPool-R2-SSU_S208_L001_R1_001.fastq.gz",32586,26105,25805,24122,0.740256551893451
"SAR-BR5-D-R1-SSU_S277_L001_R1_001.fastq.gz",24259,20609,19859,14745,0.607815656045179
"SAR-BR5-W02-R1-SSU_S375_L001_R1_001.fastq.gz",30692,21046,20902,20503,0.66802424084452
"SAR-BR5-WPool-R1-SSU_S344_L001_R1_001.fastq.gz",29247,23501,23098,21819,0.746025233357267
"SAR-BR5-WPool-R2-SSU_S230_L001_R1_001.fastq.gz",39867,31514,31074,29890,0.749742895126295
"SAR-BR6-D-R1-SSU_S314_L001_R1_001.fastq.gz",24546,20721,20142,16688,0.679866373339852
"SAR-BR6-D-R10-SSU_S371_L001_R1_001.fastq.gz",18369,13992,13597,11770,0.640753443301214
"SAR-BR6-D-R2-SSU_S113_L001_R1_001.fastq.gz",32994,27984,27200,20520,0.621931260229133
"SAR-BR6-D-R3-SSU_S229_L001_R1_001.fastq.gz",39182,32687,31747,26115,0.666505027818896
"SAR-BR6-D-R4-SSU_S142_L001_R1_001.fastq.gz",26848,21548,20995,19011,0.708097437425507
"SAR-BR6-D-R5-SSU_S378_L001_R1_001.fastq.gz",57524,47651,46591,38075,0.661897642723037
"SAR-BR6-D-R6-SSU_S293_L001_R1_001.fastq.gz",21673,17885,17351,14766,0.681308540580446
"SAR-BR6-D-R7-SSU_S115_L001_R1_001.fastq.gz",22238,18739,18388,15068,0.677578918967533
"SAR-BR6-D-R8-SSU_S60_L001_R1_001.fastq.gz",33003,27564,27263,22764,0.689755476774839
"SAR-BR6-W02-R2-SSU_S202_L001_R1_001.fastq.gz",33051,26853,26545,23152,0.700493177210977
"SAR-BR6-W02-R3-SSU_S121_L001_R1_001.fastq.gz",80383,62894,62514,56503,0.702922259681773
"SAR-BR6-WPool-R1-SSU_S200_L001_R1_001.fastq.gz",30643,26196,25653,23024,0.751362464510655
"SAR-BR6-WPool-R2-SSU_S373_L001_R1_001.fastq.gz",29419,22759,22333,20194,0.686427138923825
"SAR-BR6-WPool-R3-SSU_S194_L001_R1_001.fastq.gz",21299,17823,17345,15575,0.731254988497113
"SAR-BR7-D-R1-SSU_S272_L001_R1_001.fastq.gz",16564,13960,13707,10400,0.627867664815262
"SAR-BR7-D-R2-SSU_S245_L001_R1_001.fastq.gz",39804,33996,33612,26829,0.674027735905939
"SAR-BR7-D-R3-SSU_S395_L001_R1_001.fastq.gz",39342,33365,32716,27299,0.693889481978547
"SAR-BR7-D-R4-SSU_S330_L001_R1_001.fastq.gz",24196,20430,20060,17550,0.725326500247975
"SAR-BR7-D-R5-SSU_S280_L001_R1_001.fastq.gz",29849,22057,21829,19765,0.662166236724848
"SAR-BR7-D-R6-SSU_S326_L001_R1_001.fastq.gz",32326,27166,26781,24007,0.742652972839201
"SAR-BR7-D-R7-SSU_S117_L001_R1_001.fastq.gz",42151,35784,35600,32406,0.768807382980238
"SAR-BR7-D-R8-SSU_S124_L001_R1_001.fastq.gz",30235,25716,25454,22596,0.747345791301472
"SAR-BR7-W02-R1-SSU_S61_L001_R1_001.fastq.gz",32511,22451,22306,21528,0.662175878933284
"SAR-BR7-W02-R2-SSU_S204_L001_R1_001.fastq.gz",32315,25134,24796,23009,0.712022280674609
"SAR-BR7-WPool-R1-SSU_S207_L001_R1_001.fastq.gz",33774,26476,26002,25316,0.749570675667673
"SAR-BR7-Wpool-R2-SSU_S69_L001_R1_001.fastq.gz",38699,30690,30239,29240,0.755575079459418
"SAR-BR7-WPool-R3-SSU_S430_L001_R1_001.fastq.gz",31580,23665,23450,23052,0.729955668144395
"SAR-BR8-D-R1-SSU_S263_L001_R1_001.fastq.gz",28637,23363,22957,18955,0.661905925900059
"SAR-BR8-D-R2-SSU_S57_L001_R1_001.fastq.gz",22706,18014,17660,14933,0.657667576851933
"SAR-BR8-W02-R1-SSU_S129_L001_R1_001.fastq.gz",31950,22167,22020,21816,0.682816901408451
"SAR-BR8-WPool-R1-SSU_S414_L001_R1_001.fastq.gz",30191,23840,23519,22492,0.744990228876155
"SAR-BR8-WPool-R2-SSU_S333_L001_R1_001.fastq.gz",20657,16843,16505,15443,0.747591615433025
"SAR-BR9-D-R1-SSU_S302_L001_R1_001.fastq.gz",23349,19312,18931,15091,0.646323183005696
"SAR-BR9-D-R10-SSU_S286_L001_R1_001.fastq.gz",45448,37735,37150,28185,0.620159302939623
"SAR-BR9-D-R2-SSU_S339_L001_R1_001.fastq.gz",24438,20479,20129,15974,0.65365414518373
"SAR-BR9-D-R3-SSU_S300_L001_R1_001.fastq.gz",32615,27667,27289,21161,0.648811896366702
"SAR-BR9-D-R4-SSU_S10_L001_R1_001.fastq.gz",20116,16915,16585,13627,0.677420958441042
"SAR-BR9-D-R6-SSU_S85_L001_R1_001.fastq.gz",20624,17168,16875,13076,0.634018619084562
"SAR-BR9-D-R7-SSU_S21_L001_R1_001.fastq.gz",17914,15466,14955,12481,0.696717650999218
"SAR-BR9-D-R8-SSU_S63_L001_R1_001.fastq.gz",31674,27432,26959,20442,0.645387383974238
"SAR-BR9-D-R9-SSU_S213_L001_R1_001.fastq.gz",36425,29817,29547,24931,0.684447494852436
"SAR-BR9-W02-R1-SSU_S127_L001_R1_001.fastq.gz",69016,31005,30855,30827,0.446664541555581
"SAR-BR9-W02-R3-SSU_S50_L001_R1_001.fastq.gz",33952,18204,18097,17992,0.529924599434496
"SAR-BR9-WPool-R1-SSU_S335_L001_R1_001.fastq.gz",33184,27410,26989,25642,0.772721793635487
"SAR-BR9-WPool-R2-SSU_S346_L001_R1_001.fastq.gz",37434,30621,30071,28709,0.76692311802105
"SAR-BR9-WPool-R3-SSU_S234_L001_R1_001.fastq.gz",34805,29029,28579,27136,0.779658095101279
"SAR-S1-T1-R1-SSU_S29_L001_R1_001.fastq.gz",17750,9582,9511,9463,0.53312676056338
"SAR-S1-T1-R2-SSU_S26_L001_R1_001.fastq.gz",30426,16427,16326,15893,0.522349306514166
"SAR-S1-T1-R3-SSU_S13_L001_R1_001.fastq.gz",20497,17418,17076,15164,0.73981558276821
"SAR-S1-T2-R1-SSU_S154_L001_R1_001.fastq.gz",29473,22598,22564,19755,0.670274488514912
"SAR-S1-T2-R2-SSU_S421_L001_R1_001.fastq.gz",24157,7691,7648,7630,0.315850478122283
"SAR-S1-T2-R3-SSU_S428_L001_R1_001.fastq.gz",37742,10474,10434,10360,0.274495257273065
"SAR-S1-T2-R4-SSU_S281_L001_R1_001.fastq.gz",32915,17559,17465,16191,0.491903387513292
"SAR-S1-T2-R5-SSU_S165_L001_R1_001.fastq.gz",34462,27154,27004,24455,0.709622192559921
"SAR-S1-T2-R6-SSU_S364_L001_R1_001.fastq.gz",34427,7043,6986,6986,0.202922125076248
"SAR-S1-T3-R1-SSU_S176_L001_R1_001.fastq.gz",28407,22884,22566,20203,0.711197944168691
"SAR-S1-T3-R2-SSU_S396_L001_R1_001.fastq.gz",29322,12648,12539,12536,0.427528817952391
"SAR-S1-T3-R3-SSU_S399_L001_R1_001.fastq.gz",44679,17018,16972,16970,0.379820497325365
"SAR-S1-T3-R4-SSU_S294_L001_R1_001.fastq.gz",18398,11132,11055,10170,0.552777475812588
"SAR-S1-T3-R5-SSU_S150_L001_R1_001.fastq.gz",12108,9124,9087,8021,0.662454575487281
"SAR-S1-T3-R6-SSU_S126_L001_R1_001.fastq.gz",32695,26507,26174,24133,0.738125095580364
"SAR-S1-T4-R1-SSU_S17_L001_R1_001.fastq.gz",432,139,65,65,0.150462962962963
"SAR-S1-T4-R2-SSU_S219_L001_R1_001.fastq.gz",49645,38942,38675,34437,0.693665021653742
"SAR-S1-T4-R3-SSU_S384_L001_R1_001.fastq.gz",36643,13308,13167,12935,0.353000573097181
"SAR-S1-T4-R4-SSU_S298_L001_R1_001.fastq.gz",28046,21813,21718,21127,0.753298153034301
"SAR-S1-T4-R5-SSU_S186_L001_R1_001.fastq.gz",26011,16889,16793,16444,0.63219407173888
"SAR-S1-T4-R6-SSU_S306_L001_R1_001.fastq.gz",28194,10378,10346,9321,0.330602255799106
"SAR-S2-T1-R4-SSU_S48_L001_R1_001.fastq.gz",20938,11737,11697,11288,0.539115483809342
"SAR-S2-T1-R5-SSU_S40_L001_R1_001.fastq.gz",33555,25805,25665,23697,0.706213679034421
"SAR-S2-T1-R6-SSU_S41_L001_R1_001.fastq.gz",16991,12059,11981,10538,0.620210699782238
