"","Label","Bromeliad","Sample_Type","Volume.Air","Bromeliad.size.class","Date.Collected","Time.Collected","Diameter","Height","Dissolved.Oyxgen","Temperature","Water_volume","pH","Dry_weight_detritus","Toxo.","Number_of_invertebrates","Invert_Weight","Complexity","Nitrate_Water","X.C_.detritus.","X.N_.detritus."
"279","SAR-BR27-D-R1-16S","27","Detritus","n/a","Large","12/14/22","9:15",95,35,3.2,20.9,1010,6.9,21.7003,"No",133,2.1,42,0.0261,47.69,1.46
"280","SAR-BR27-W02-R3-16S","27","Water","n/a","Large","12/14/22","9:15",95,35,3.2,20.9,1010,6.9,21.7003,"No",133,2.1,42,0.0261,47.69,1.46
"281","SAR-BR27-Wpool-R2-16S","27","Water","n/a","Large","12/14/22","9:15",95,35,3.2,20.9,1010,6.9,21.7003,"No",133,2.1,42,0.0261,47.69,1.46
"282","SAR-BR-27-I-R1-16S","27","Invertebrate","n/a","Large","12/14/22","9:15",95,35,3.2,20.9,1010,6.9,21.7003,"No",133,2.1,42,0.0261,47.69,1.46
"283","SAR-BR28-WPool-R1-16S","28","Water","n/a","Small","12/15/22","9:15",41,31,3.2,NA,32,7.87,1.2505,"No",6,18.4,20,0.1022,45.83,1.38
"284","SAR-BR28-W02-R1-16S","28","Water","n/a","Small","12/15/22","9:15",41,31,3.2,NA,32,7.87,1.2505,"No",6,18.4,20,0.1022,45.83,1.38
"285","SAR-BR28-D-R1-16S","28","Detritus","n/a","Small","12/15/22","9:15",41,31,3.2,NA,32,7.87,1.2505,"No",6,18.4,20,0.1022,45.83,1.38
"286","SAR-BR28-WPool-R2-16S","28","Water","n/a","Small","12/15/22","9:15",41,31,3.2,NA,32,7.87,1.2505,"No",6,18.4,20,0.1022,45.83,1.38
"287","SAR-BR28-D-R4-16S","28","Detritus","n/a","Small","12/15/22","9:15",41,31,3.2,NA,32,7.87,1.2505,"No",6,18.4,20,0.1022,45.83,1.38
"288","SAR-BR28-D-R2-16S","28","Detritus","n/a","Small","12/15/22","9:15",41,31,3.2,NA,32,7.87,1.2505,"No",6,18.4,20,0.1022,45.83,1.38
"289","SAR-BR28-D-R3-16S","28","Detritus","n/a","Small","12/15/22","9:15",41,31,3.2,NA,32,7.87,1.2505,"No",6,18.4,20,0.1022,45.83,1.38
"290","SAR-BR-28-I-R1-16S","28","Invertebrate","n/a","Small","12/15/22","9:15",41,31,3.2,NA,32,7.87,1.2505,"No",6,18.4,20,0.1022,45.83,1.38
"291","SAR-BR29-D-R9-16S","29","Detritus","n/a","Medium","12/15/22","9:15",62,32,2.5,NA,305,7.92,3.2925,"Yes",21,0.1,17,0.0097,48.75,1.34
"292","SAR-BR29-WPool-R1-16S","29","Water","n/a","Medium","12/15/22","9:15",62,32,2.5,NA,305,7.92,3.2925,"Yes",21,0.1,17,0.0097,48.75,1.34
"293","SAR-BR29-W02-R1-16S","29","Water","n/a","Medium","12/15/22","9:15",62,32,2.5,NA,305,7.92,3.2925,"Yes",21,0.1,17,0.0097,48.75,1.34
"294","SAR-BR29-W02-R2-16S","29","Water","n/a","Medium","12/15/22","9:15",62,32,2.5,NA,305,7.92,3.2925,"Yes",21,0.1,17,0.0097,48.75,1.34
"295","SAR-BR29-W02-R3-16S","29","Water","n/a","Medium","12/15/22","9:15",62,32,2.5,NA,305,7.92,3.2925,"Yes",21,0.1,17,0.0097,48.75,1.34
"296","SAR-BR-29-I-R1-16S","29","Invertebrate","n/a","Medium","12/15/22","9:15",62,32,2.5,NA,305,7.92,3.2925,"Yes",21,0.1,17,0.0097,48.75,1.34
"297","SAR-BR29-D-R5-16S","29","Detritus","n/a","Medium","12/15/22","9:15",62,32,2.5,NA,305,7.92,3.2925,"Yes",21,0.1,17,0.0097,48.75,1.34
"298","SAR-BR29-D-R6-16S","29","Detritus","n/a","Medium","12/15/22","9:15",62,32,2.5,NA,305,7.92,3.2925,"Yes",21,0.1,17,0.0097,48.75,1.34
"299","SAR-BR29-D-R7-16S","29","Detritus","n/a","Medium","12/15/22","9:15",62,32,2.5,NA,305,7.92,3.2925,"Yes",21,0.1,17,0.0097,48.75,1.34
"300","SAR-BR29-D-R8-16S","29","Detritus","n/a","Medium","12/15/22","9:15",62,32,2.5,NA,305,7.92,3.2925,"Yes",21,0.1,17,0.0097,48.75,1.34
"301","SAR-BR29-D-R3-16S","29","Detritus","n/a","Medium","12/15/22","9:15",62,32,2.5,NA,305,7.92,3.2925,"Yes",21,0.1,17,0.0097,48.75,1.34
"302","SAR-BR29-D-R1-16S","29","Detritus","n/a","Medium","12/15/22","9:15",62,32,2.5,NA,305,7.92,3.2925,"Yes",21,0.1,17,0.0097,48.75,1.34
"303","SAR-BR29-D-R10-16S","29","Detritus","n/a","Medium","12/15/22","9:15",62,32,2.5,NA,305,7.92,3.2925,"Yes",21,0.1,17,0.0097,48.75,1.34
"304","SAR-BR29-D-R2-16S","29","Detritus","n/a","Medium","12/15/22","9:15",62,32,2.5,NA,305,7.92,3.2925,"Yes",21,0.1,17,0.0097,48.75,1.34
"305","SAR-BR29-WPool-R3-16S","29","Water","n/a","Medium","12/15/22","9:15",62,32,2.5,NA,305,7.92,3.2925,"Yes",21,0.1,17,0.0097,48.75,1.34
"306","SAR-BR29-D-R4-16S","29","Detritus","n/a","Medium","12/15/22","9:15",62,32,2.5,NA,305,7.92,3.2925,"Yes",21,0.1,17,0.0097,48.75,1.34
"307","SAR-BR29-WPool-R2-16S","29","Water","n/a","Medium","12/15/22","9:15",62,32,2.5,NA,305,7.92,3.2925,"Yes",21,0.1,17,0.0097,48.75,1.34
"308","SAR-BR3-D-R9-16S","3","Detritus","n/a","Large","11/30/22","10:00",89,45,5.2,24.5,1385,8.78,5.1791,"Yes",22,5.3,23,0.0206,46.86,2.02
"309","SAR-BR3-D-R7-16S","3","Detritus","n/a","Large","11/30/22","10:00",89,45,5.2,24.5,1385,8.78,5.1791,"Yes",22,5.3,23,0.0206,46.86,2.02
"310","SAR-BR3-D-R8-16S","3","Detritus","n/a","Large","11/30/22","10:00",89,45,5.2,24.5,1385,8.78,5.1791,"Yes",22,5.3,23,0.0206,46.86,2.02
"311","SAR-BR3-Wpool-R3-16S","3","Water","n/a","Large","11/30/22","10:00",89,45,5.2,24.5,1385,8.78,5.1791,"Yes",22,5.3,23,0.0206,46.86,2.02
"312","SAR-BR3-W02-R1-16S","3","Water","n/a","Large","11/30/22","10:00",89,45,5.2,24.5,1385,8.78,5.1791,"Yes",22,5.3,23,0.0206,46.86,2.02
"313","SAR-BR3-W02-R2-16S","3","Water","n/a","Large","11/30/22","10:00",89,45,5.2,24.5,1385,8.78,5.1791,"Yes",22,5.3,23,0.0206,46.86,2.02
"314","SAR-BR3-Wpool-R6-16S","3","Water","n/a","Large","11/30/22","10:00",89,45,5.2,24.5,1385,8.78,5.1791,"Yes",22,5.3,23,0.0206,46.86,2.02
"315","SAR-BR3-D-R6-16S","3","Detritus","n/a","Large","11/30/22","10:00",89,45,5.2,24.5,1385,8.78,5.1791,"Yes",22,5.3,23,0.0206,46.86,2.02
"316","SAR-BR3-WPool-R4-16S","3","Water","n/a","Large","11/30/22","10:00",89,45,5.2,24.5,1385,8.78,5.1791,"Yes",22,5.3,23,0.0206,46.86,2.02
"317","SAR-BR3-WPool-R5-16S","3","Water","n/a","Large","11/30/22","10:00",89,45,5.2,24.5,1385,8.78,5.1791,"Yes",22,5.3,23,0.0206,46.86,2.02
"318","SAR-BR3-WPool-R1-16S","3","Water","n/a","Large","11/30/22","10:00",89,45,5.2,24.5,1385,8.78,5.1791,"Yes",22,5.3,23,0.0206,46.86,2.02
"319","SAR-BR3-W02-R3-16S","3","Water","n/a","Large","11/30/22","10:00",89,45,5.2,24.5,1385,8.78,5.1791,"Yes",22,5.3,23,0.0206,46.86,2.02
"320","SAR-BR-3-I-R1-16S","3","Invertebrate","n/a","Large","11/30/22","10:00",89,45,5.2,24.5,1385,8.78,5.1791,"Yes",22,5.3,23,0.0206,46.86,2.02
"321","SAR-BR3-D-R3-16S","3","Detritus","n/a","Large","11/30/22","10:00",89,45,5.2,24.5,1385,8.78,5.1791,"Yes",22,5.3,23,0.0206,46.86,2.02
"322","SAR-BR3-D-R4-16S","3","Detritus","n/a","Large","11/30/22","10:00",89,45,5.2,24.5,1385,8.78,5.1791,"Yes",22,5.3,23,0.0206,46.86,2.02
"323","SAR-BR3-WPool-R2-16S","3","Water","n/a","Large","11/30/22","10:00",89,45,5.2,24.5,1385,8.78,5.1791,"Yes",22,5.3,23,0.0206,46.86,2.02
"324","SAR-BR3-D-R10-16S","3","Detritus","n/a","Large","11/30/22","10:00",89,45,5.2,24.5,1385,8.78,5.1791,"Yes",22,5.3,23,0.0206,46.86,2.02
"325","SAR-BR3-W02-R4-16S","3","Water","n/a","Large","11/30/22","10:00",89,45,5.2,24.5,1385,8.78,5.1791,"Yes",22,5.3,23,0.0206,46.86,2.02
"326","SAR-BR3-W02-R5-16S","3","Water","n/a","Large","11/30/22","10:00",89,45,5.2,24.5,1385,8.78,5.1791,"Yes",22,5.3,23,0.0206,46.86,2.02
"327","SAR-BR3-D-R5-16S","3","Detritus","n/a","Large","11/30/22","10:00",89,45,5.2,24.5,1385,8.78,5.1791,"Yes",22,5.3,23,0.0206,46.86,2.02
"328","SAR-BR3-D-R2-16S","3","Detritus","n/a","Large","11/30/22","10:00",89,45,5.2,24.5,1385,8.78,5.1791,"Yes",22,5.3,23,0.0206,46.86,2.02
"329","SAR-BR3-D-R1-16S","3","Detritus","n/a","Large","11/30/22","10:00",89,45,5.2,24.5,1385,8.78,5.1791,"Yes",22,5.3,23,0.0206,46.86,2.02
"330","SAR-BR31-D-R2-16S","31","Detritus","n/a","Small","12/16/22","9:15",31,21,0.8,20,51,9.9,0.9778,"No",6,1.3,15,0.0424,42.4,1.81
"331","SAR-BR31-W02-R1-16S","31","Water","n/a","Small","12/16/22","9:15",31,21,0.8,20,51,9.9,0.9778,"No",6,1.3,15,0.0424,42.4,1.81
"332","SAR-BR31-D-R1-16S","31","Detritus","n/a","Small","12/16/22","9:15",31,21,0.8,20,51,9.9,0.9778,"No",6,1.3,15,0.0424,42.4,1.81
"333","SAR-BR31-D-R3-16S","31","Detritus","n/a","Small","12/16/22","9:15",31,21,0.8,20,51,9.9,0.9778,"No",6,1.3,15,0.0424,42.4,1.81
"334","SAR-BR-31-I-R1-16S","31","Invertebrate","n/a","Small","12/16/22","9:15",31,21,0.8,20,51,9.9,0.9778,"No",6,1.3,15,0.0424,42.4,1.81
"335","SAR-BR31-WPool-R2-16S","31","Water","n/a","Small","12/16/22","9:15",31,21,0.8,20,51,9.9,0.9778,"No",6,1.3,15,0.0424,42.4,1.81
"336","SAR-BR31-WPool-R1-16S","31","Water","n/a","Small","12/16/22","9:15",31,21,0.8,20,51,9.9,0.9778,"No",6,1.3,15,0.0424,42.4,1.81
"337","SAR-BR32-D-R1-16S","32","Detritus","n/a","Medium","12/16/22","9:15",55,48,3.1,19.1,260,11.03,0.7678,"No",4,0.1,36,0,48.55,1.17
"338","SAR-BR32-D-R2-16S","32","Detritus","n/a","Medium","12/16/22","9:15",55,48,3.1,19.1,260,11.03,0.7678,"No",4,0.1,36,0,48.55,1.17
"339","SAR-BR-32-I-R1-16S","32","Invertebrate","n/a","Medium","12/16/22","9:15",55,48,3.1,19.1,260,11.03,0.7678,"No",4,0.1,36,0,48.55,1.17
"340","SAR-BR32-WPool-R2-16S","32","Water","n/a","Medium","12/16/22","9:15",55,48,3.1,19.1,260,11.03,0.7678,"No",4,0.1,36,0,48.55,1.17
"341","SAR-BR32-W02-R1-16S","32","Water","n/a","Medium","12/16/22","9:15",55,48,3.1,19.1,260,11.03,0.7678,"No",4,0.1,36,0,48.55,1.17
"342","SAR-BR32-WPool-R1-16S","32","Water","n/a","Medium","12/16/22","9:15",55,48,3.1,19.1,260,11.03,0.7678,"No",4,0.1,36,0,48.55,1.17
"343","SAR-BR33-D-R3-16S","33","Detritus","n/a","Large","12/16/22","9:15",66,55,1.3,19,1170,9.61,14.8563,"Yes",41,16.7,22,0,48.55,1.17
"344","SAR-BR33-D-R6-16S","33","Detritus","n/a","Large","12/16/22","9:15",66,55,1.3,19,1170,9.61,14.8563,"Yes",41,16.7,22,0,48.55,1.17
"345","SAR-BR33-D-R2-16S","33","Detritus","n/a","Large","12/16/22","9:15",66,55,1.3,19,1170,9.61,14.8563,"Yes",41,16.7,22,0,48.55,1.17
"346","SAR-BR33-D-R4-16S","33","Detritus","n/a","Large","12/16/22","9:15",66,55,1.3,19,1170,9.61,14.8563,"Yes",41,16.7,22,0,48.55,1.17
"347","SAR-BR33-D-R5-16S","33","Detritus","n/a","Large","12/16/22","9:15",66,55,1.3,19,1170,9.61,14.8563,"Yes",41,16.7,22,0,48.55,1.17
"348","SAR-BR-33-I-R1-16S","33","Invertebrate","n/a","Large","12/16/22","9:15",66,55,1.3,19,1170,9.61,14.8563,"Yes",41,16.7,22,0,48.55,1.17
"349","SAR-BR33-D-R1-16S","33","Detritus","n/a","Large","12/16/22","9:15",66,55,1.3,19,1170,9.61,14.8563,"Yes",41,16.7,22,0,48.55,1.17
"350","SAR-BR33-Wpool-R3-16S","33","Water","n/a","Large","12/16/22","9:15",66,55,1.3,19,1170,9.61,14.8563,"Yes",41,16.7,22,0,48.55,1.17
"351","SAR-BR33-W02-R1-16S","33","Water","n/a","Large","12/16/22","9:15",66,55,1.3,19,1170,9.61,14.8563,"Yes",41,16.7,22,0,48.55,1.17
"352","SAR-BR33-D-R7-16S","33","Detritus","n/a","Large","12/16/22","9:15",66,55,1.3,19,1170,9.61,14.8563,"Yes",41,16.7,22,0,48.55,1.17
"353","SAR-BR33-D-R8-16S","33","Detritus","n/a","Large","12/16/22","9:15",66,55,1.3,19,1170,9.61,14.8563,"Yes",41,16.7,22,0,48.55,1.17
"354","SAR-BR33-D-R10-16S","33","Detritus","n/a","Large","12/16/22","9:15",66,55,1.3,19,1170,9.61,14.8563,"Yes",41,16.7,22,0,48.55,1.17
"355","SAR-BR33-WPool-R2-16S","33","Water","n/a","Large","12/16/22","9:15",66,55,1.3,19,1170,9.61,14.8563,"Yes",41,16.7,22,0,48.55,1.17
"356","SAR-BR33-W02-R2-16S","33","Water","n/a","Large","12/16/22","9:15",66,55,1.3,19,1170,9.61,14.8563,"Yes",41,16.7,22,0,48.55,1.17
"357","SAR-BR33-W02-R3-16S","33","Water","n/a","Large","12/16/22","9:15",66,55,1.3,19,1170,9.61,14.8563,"Yes",41,16.7,22,0,48.55,1.17
"358","SAR-BR33-D-R9-16S","33","Detritus","n/a","Large","12/16/22","9:15",66,55,1.3,19,1170,9.61,14.8563,"Yes",41,16.7,22,0,48.55,1.17
"359","SAR-BR33-WPool-R1-16S","33","Water","n/a","Large","12/16/22","9:15",66,55,1.3,19,1170,9.61,14.8563,"Yes",41,16.7,22,0,48.55,1.17
"360","SAR-BR4-W02-R1-16S","4","Water","n/a","Small","12/5/22","9:00",34,22,3.4,24.1,90,7.91,0.2768,"No",2,0.1,10,0.0206,44.03,0.56
"361","SAR-BR4-W02-R2-16S","4","Water","n/a","Small","12/5/22","9:00",34,22,3.4,24.1,90,7.91,0.2768,"No",2,0.1,10,0.0206,44.03,0.56
"362","SAR-BR4-WPool-R1-16S","4","Water","n/a","Small","12/5/22","9:00",34,22,3.4,24.1,90,7.91,0.2768,"No",2,0.1,10,0.0206,44.03,0.56
"363","SAR-BR4-D-R1-16S","4","Detritus","n/a","Small","12/5/22","9:00",34,22,3.4,24.1,90,7.91,0.2768,"No",2,0.1,10,0.0206,44.03,0.56
"364","SAR-BR-4-I-R1-16S","4","Invertebrate","n/a","Small","12/5/22","9:00",34,22,3.4,24.1,90,7.91,0.2768,"No",2,0.1,10,0.0206,44.03,0.56
"365","SAR-BR4-WPool-R2-16S","4","Water","n/a","Small","12/5/22","9:00",34,22,3.4,24.1,90,7.91,0.2768,"No",2,0.1,10,0.0206,44.03,0.56
"366","SAR-BR5-D-R1-16S","5","Detritus","n/a","Small","12/5/22","9:00",25,16,4.7,25,178,8.46,0.3627,"No",2,0.1,12,0,29.34,1.19
"367","SAR-BR5-W02-R1-16S","5","Water","n/a","Small","12/5/22","9:00",25,16,4.7,25,178,8.46,0.3627,"No",2,0.1,12,0,29.34,1.19
"368","SAR-BR-5-I-R1-16S","5","Invertebrate","n/a","Small","12/5/22","9:00",25,16,4.7,25,178,8.46,0.3627,"No",2,0.1,12,0,29.34,1.19
"369","SAR-BR5-WPool-R1-16S","5","Water","n/a","Small","12/5/22","9:00",25,16,4.7,25,178,8.46,0.3627,"No",2,0.1,12,0,29.34,1.19
"370","SAR-BR5-WPool-R2-16S","5","Water","n/a","Small","12/5/22","9:00",25,16,4.7,25,178,8.46,0.3627,"No",2,0.1,12,0,29.34,1.19
"371","SAR-BR6-D-R6-16S","6","Detritus","n/a","Large","12/5/22","9:00",70,81,1.8,22.1,840,6.25,4.6799,"Yes",23,6.2,23,0,42.76,1.5
"372","SAR-BR6-D-R7-16S","6","Detritus","n/a","Large","12/5/22","9:00",70,81,1.8,22.1,840,6.25,4.6799,"Yes",23,6.2,23,0,42.76,1.5
"373","SAR-BR6-D-R5-16S","6","Detritus","n/a","Large","12/5/22","9:00",70,81,1.8,22.1,840,6.25,4.6799,"Yes",23,6.2,23,0,42.76,1.5
"374","SAR-BR-6-I-R1-16S","6","Invertebrate","n/a","Large","12/5/22","9:00",70,81,1.8,22.1,840,6.25,4.6799,"Yes",23,6.2,23,0,42.76,1.5
"375","SAR-BR6-D-R2-16S","6","Detritus","n/a","Large","12/5/22","9:00",70,81,1.8,22.1,840,6.25,4.6799,"Yes",23,6.2,23,0,42.76,1.5
"376","SAR-BR6-D-R3-16S","6","Detritus","n/a","Large","12/5/22","9:00",70,81,1.8,22.1,840,6.25,4.6799,"Yes",23,6.2,23,0,42.76,1.5
"377","SAR-BR6-D-R1-16S","6","Detritus","n/a","Large","12/5/22","9:00",70,81,1.8,22.1,840,6.25,4.6799,"Yes",23,6.2,23,0,42.76,1.5
"378","SAR-BR6-D-R10-16S","6","Detritus","n/a","Large","12/5/22","9:00",70,81,1.8,22.1,840,6.25,4.6799,"Yes",23,6.2,23,0,42.76,1.5
"379","SAR-BR6-D-R9-16S","6","Detritus","n/a","Large","12/5/22","9:00",70,81,1.8,22.1,840,6.25,4.6799,"Yes",23,6.2,23,0,42.76,1.5
"380","SAR-BR6-W02-R1-16S","6","Water","n/a","Large","12/5/22","9:00",70,81,1.8,22.1,840,6.25,4.6799,"Yes",23,6.2,23,0,42.76,1.5
"381","SAR-BR6-D-R4-16S","6","Detritus","n/a","Large","12/5/22","9:00",70,81,1.8,22.1,840,6.25,4.6799,"Yes",23,6.2,23,0,42.76,1.5
"382","SAR-BR6-D-R8-16S","6","Detritus","n/a","Large","12/5/22","9:00",70,81,1.8,22.1,840,6.25,4.6799,"Yes",23,6.2,23,0,42.76,1.5
"383","SAR-BR6-WPool-R1-16S","6","Water","n/a","Large","12/5/22","9:00",70,81,1.8,22.1,840,6.25,4.6799,"Yes",23,6.2,23,0,42.76,1.5
"384","SAR-BR6-WPool-R2-16S","6","Water","n/a","Large","12/5/22","9:00",70,81,1.8,22.1,840,6.25,4.6799,"Yes",23,6.2,23,0,42.76,1.5
"385","SAR-BR6-W02-R2-16S","6","Water","n/a","Large","12/5/22","9:00",70,81,1.8,22.1,840,6.25,4.6799,"Yes",23,6.2,23,0,42.76,1.5
"386","SAR-BR6-W02-R3-16S","6","Water","n/a","Large","12/5/22","9:00",70,81,1.8,22.1,840,6.25,4.6799,"Yes",23,6.2,23,0,42.76,1.5
"387","SAR-BR6-WPool-R3-16S","6","Water","n/a","Large","12/5/22","9:00",70,81,1.8,22.1,840,6.25,4.6799,"Yes",23,6.2,23,0,42.76,1.5
"388","SAR-BR-7-I-R1-16S","7","Invertebrate","n/a","Medium","12/5/22","9:00",60,46,0.6,22.8,1770,6.69,3.751,"Yes",49,4.7,47,0,50.48,1.55
"389","SAR-BR7-D-R7-16S","7","Detritus","n/a","Medium","12/5/22","9:00",60,46,0.6,22.8,1770,6.69,3.751,"Yes",49,4.7,47,0,50.48,1.55
"390","SAR-BR7-D-R2-16S","7","Detritus","n/a","Medium","12/5/22","9:00",60,46,0.6,22.8,1770,6.69,3.751,"Yes",49,4.7,47,0,50.48,1.55
"391","SAR-BR7-D-R3-16S","7","Detritus","n/a","Medium","12/5/22","9:00",60,46,0.6,22.8,1770,6.69,3.751,"Yes",49,4.7,47,0,50.48,1.55
"392","SAR-BR7-D-R4-16S","7","Detritus","n/a","Medium","12/5/22","9:00",60,46,0.6,22.8,1770,6.69,3.751,"Yes",49,4.7,47,0,50.48,1.55
"393","SAR-BR7-D-R5-16S","7","Detritus","n/a","Medium","12/5/22","9:00",60,46,0.6,22.8,1770,6.69,3.751,"Yes",49,4.7,47,0,50.48,1.55
"394","SAR-BR7-D-R1-16S","7","Detritus","n/a","Medium","12/5/22","9:00",60,46,0.6,22.8,1770,6.69,3.751,"Yes",49,4.7,47,0,50.48,1.55
"395","SAR-BR7-D-R6-16S","7","Detritus","n/a","Medium","12/5/22","9:00",60,46,0.6,22.8,1770,6.69,3.751,"Yes",49,4.7,47,0,50.48,1.55
"396","SAR-BR7-WPool-R1-16S","7","Water","n/a","Medium","12/5/22","9:00",60,46,0.6,22.8,1770,6.69,3.751,"Yes",49,4.7,47,0,50.48,1.55
"397","SAR-BR7-D-R8-16S","7","Detritus","n/a","Medium","12/5/22","9:00",60,46,0.6,22.8,1770,6.69,3.751,"Yes",49,4.7,47,0,50.48,1.55
"398","SAR-BR7-W02-R1-16S","7","Water","n/a","Medium","12/5/22","9:00",60,46,0.6,22.8,1770,6.69,3.751,"Yes",49,4.7,47,0,50.48,1.55
"399","SAR-BR7-W02-R2-16S","7","Water","n/a","Medium","12/5/22","9:00",60,46,0.6,22.8,1770,6.69,3.751,"Yes",49,4.7,47,0,50.48,1.55
"400","SAR-BR7-Wpool-R2-16S","7","Water","n/a","Medium","12/5/22","9:00",60,46,0.6,22.8,1770,6.69,3.751,"Yes",49,4.7,47,0,50.48,1.55
"401","SAR-BR8-WPool-R1-16S","8","Water","n/a","Small","12/6/22","9:15",36,32,4.1,22.5,36,8.55,0.516,"No",0,3.8,14,0,48.35,1.95
"402","SAR-BR8-WPool-R2-16S","8","Water","n/a","Small","12/6/22","9:15",36,32,4.1,22.5,36,8.55,0.516,"No",0,3.8,14,0,48.35,1.95
"403","SAR-BR8-D-R1-16S","8","Detritus","n/a","Small","12/6/22","9:15",36,32,4.1,22.5,36,8.55,0.516,"No",0,3.8,14,0,48.35,1.95
"404","SAR-BR8-D-R2-16S","8","Detritus","n/a","Small","12/6/22","9:15",36,32,4.1,22.5,36,8.55,0.516,"No",0,3.8,14,0,48.35,1.95
"405","SAR-BR8-W02-R1-16S","8","Water","n/a","Small","12/6/22","9:15",36,32,4.1,22.5,36,8.55,0.516,"No",0,3.8,14,0,48.35,1.95
"406","SAR-BR9-WPool-R1-16S","9","Water","n/a","Medium","12/6/22","9:15",70,40,0.6,22,770,8.99,2.8617,"No",44,NA,27,0,49.19,1.21
"407","SAR-BR9-D-R10-16S","9","Detritus","n/a","Medium","12/6/22","9:15",70,40,0.6,22,770,8.99,2.8617,"No",44,NA,27,0,49.19,1.21
"408","SAR-BR9-W02-R3-16S","9","Water","n/a","Medium","12/6/22","9:15",70,40,0.6,22,770,8.99,2.8617,"No",44,NA,27,0,49.19,1.21
"409","SAR-BR9-D-R3-16S","9","Detritus","n/a","Medium","12/6/22","9:15",70,40,0.6,22,770,8.99,2.8617,"No",44,NA,27,0,49.19,1.21
"410","SAR-BR9-D-R1-16S","9","Detritus","n/a","Medium","12/6/22","9:15",70,40,0.6,22,770,8.99,2.8617,"No",44,NA,27,0,49.19,1.21
"411","SAR-BR9-W02-R1-16S","9","Water","n/a","Medium","12/6/22","9:15",70,40,0.6,22,770,8.99,2.8617,"No",44,NA,27,0,49.19,1.21
"412","SAR-BR9-W02-R2-16S","9","Water","n/a","Medium","12/6/22","9:15",70,40,0.6,22,770,8.99,2.8617,"No",44,NA,27,0,49.19,1.21
"413","SAR-BR9-D-R2-16S","9","Detritus","n/a","Medium","12/6/22","9:15",70,40,0.6,22,770,8.99,2.8617,"No",44,NA,27,0,49.19,1.21
"414","SAR-BR-9-I-R1-16S","9","Invertebrate","n/a","Medium","12/6/22","9:15",70,40,0.6,22,770,8.99,2.8617,"No",44,NA,27,0,49.19,1.21
"415","SAR-BR9-WPool-R2-16S","9","Water","n/a","Medium","12/6/22","9:15",70,40,0.6,22,770,8.99,2.8617,"No",44,NA,27,0,49.19,1.21
"416","SAR-BR9-WPool-R3-16S","9","Water","n/a","Medium","12/6/22","9:15",70,40,0.6,22,770,8.99,2.8617,"No",44,NA,27,0,49.19,1.21
"417","SAR-BR9-D-R6-16S","9","Detritus","n/a","Medium","12/6/22","9:15",70,40,0.6,22,770,8.99,2.8617,"No",44,NA,27,0,49.19,1.21
"418","SAR-BR9-D-R7-16S","9","Detritus","n/a","Medium","12/6/22","9:15",70,40,0.6,22,770,8.99,2.8617,"No",44,NA,27,0,49.19,1.21
"419","SAR-BR9-D-R4-16S","9","Detritus","n/a","Medium","12/6/22","9:15",70,40,0.6,22,770,8.99,2.8617,"No",44,NA,27,0,49.19,1.21
"420","SAR-BR9-D-R5-16S","9","Detritus","n/a","Medium","12/6/22","9:15",70,40,0.6,22,770,8.99,2.8617,"No",44,NA,27,0,49.19,1.21
"421","SAR-BR9-D-R8-16S","9","Detritus","n/a","Medium","12/6/22","9:15",70,40,0.6,22,770,8.99,2.8617,"No",44,NA,27,0,49.19,1.21
