"SKN","Station.Name","Observer","Network","Island","ELEV.m.","LAT","LON","NCEI.id","NWS.id","NESDIS.id","SCAN.id","SMART_NODE_RF.id","X2022.11.01","X2022.11.02","X2022.11.03","X2022.11.04","X2022.11.05","X2022.11.06","X2022.11.07","X2022.11.08","X2022.11.09","X2022.11.10","X2022.11.11","X2022.11.12","X2022.11.13","X2022.11.14","X2022.11.15","X2022.11.16","X2022.11.17","X2022.11.18","X2022.11.19","X2022.11.20","X2022.11.21","X2022.11.22","X2022.11.23","X2022.11.24","X2022.11.25","X2022.11.26","X2022.11.27","X2022.11.28","X2022.11.29","X2022.11.30"
348.5,"WestWailuaikiRainGagenrKeanae","USGS","USGS","MA",472.44,20.81436111,-156.1429722,NA,"WWKH1","DD5E710A",NA,NA,33.0200000000002,5.84199999999987,43.434,15.4940000000001,0.253999999999905,3.80999999999995,5.8420000000001,31.75,4.31799999999998,5.58799999999997,3.30199999999991,5.08000000000015,17.5259999999998,19.3040000000001,49.7377343061592,22.098,20.828,7.87400000000002,18.288,13.2080000000001,7.11200000000008,23.6219999999998,10.1600000000001,NA,5.33400000000006,5.58799999999997,2.53999999999996,8.33157490889003,0.253999999999678,0
353,"Hana AP","NWS","HydroNet-UaNet","MA",19,20.7946,-156.0157,"USC00511125","HNAH1","B150314C",NA,NA,0.253999999999905,3.30200000000059,6.60400000000027,7.36599999999999,NA,NA,NA,3.04799999999977,0.253999999999905,2.53999999999996,3.04799999999977,7.61999999999989,6.09600000000046,8.89000000000033,8.38199999999961,NA,17.5259999999998,0.507999999999811,2.28600000000006,1.27000000000044,2.03200000000015,10.6679999999997,1.77800000000025,14.9859999999999,NA,18.7959999999994,2.54000000000087,NA,3.8100000000004,NA
361.1,"Lahainaluna","NWS","HydroNet-UaNet","MA",238.0488,20.8909,-156.6556,NA,"LAHH1","81700366",NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,1.01599999999985,0,NA,0,0,0,0,0,0,0,0,3.30200000000013,0,0,0,4.31799999999976,0,0
380,"PuuKukuiRainGageatalt","BALDWIN PKRS","USGS","MA",1759,20.89083333,-156.6008333,"USC00514887","PKKH1","DD73556E",NA,NA,8.38199999999961,4.57200000000012,5.07999999999993,0,0.253999999998996,0.762000000000626,1.27000000000044,11.1760000000013,0.507999999997992,2.03200000000106,3.04799999999886,20.3200000000015,34.2899999999991,15.2399999999998,50.0380000000005,1.77800000000025,5.33399999999892,3.80999999999949,23.1140000000014,27.6859999999997,19.8119999999999,3.80999999999949,7.6200000000008,NA,3.30199999999968,3.04800000000068,1.29339837075608,16.0219362778971,2.13208187181249,0
386.6,"Wailuku","NWS","HydroNet-UaNet","MA",146.9136,20.8831005,-156.5124,NA,"WUKH1","9321D776",NA,NA,0,0,0,0,0,0,0,0,0,0.508000000000266,0.253999999999451,5.58800000000019,8.63599999999997,2.0319999999997,15.2400000000007,0.253999999999451,NA,0,1.01600000000008,0,1.01600000000053,0,0,26.6699999999996,0,14.732,4.82600000000002,4.57200000000012,0.761999999999261,0
387.6,"Maui HI US AR427-AH6GR ","unknown","APRSWXNET","MA",233.76,20.875,-156.516,NA,"AR427",NA,NA,NA,0,0,NA,0,0,0,0,NA,NA,0.76199996471405,NA,6.8580002784729,9.14400005340576,3.81000047922134,NA,NA,NA,0,NA,NA,NA,0,NA,15.4940004348755,NA,13.9700002670288,7.61999869346619,4.82599925994873,NA,0.254000067710876
390.4,"Waikapu Country Club","NWS","HydroNet-UaNet","MA",145.9992,20.8346996,-156.5135,NA,"WCCH1","9320E016",NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,0,0,4.82600000000002,0.761999999999944,2.28600000000006,7.11200000000008,0,11.9379999999999,NA,0,0.254000000000133,0,NA,0,35.8140000000001,0,3.80999999999949,1.77800000000025,3.04800000000023,1.01599999999962,0
398,"KAHULUI AIRPORT","NOAA-NWS","NWS","MA",12,20.8887,-156.436,"USW00022516","PHOG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.254,0,3.302,1.27,2.794,7.874,0,0,NA,0.508,0,0.762,NA,0,6.85799998044968,0.254,1.27,1.27,3.048,0,NA
426.6,"Pukalani","NWS","HydroNet-UaNet","MA",495.9096,20.8355007,-156.3307,NA,"PUKH1","15D2B52E",NA,NA,NA,NA,10.1600000000001,0,NA,0,0,0,NA,1.26999999999998,0,3.30199999999991,NA,0,0.253999999999905,0,NA,NA,0.254000000000133,6.60400000000004,3.80999999999995,NA,NA,30.9880000000001,0.761999999999944,NA,1.01600000000008,2.79399999999987,NA,0
432.4,"Makawao AP834-KH6HHG","unknown","APRSWXNET","MA",473.95,20.855,-156.315,NA,"AP834",NA,NA,NA,0,0,NA,NA,0,0,NA,2.03200006484985,0,3.55599999427795,0.508000135421753,5.5880001783371,0.508000135421753,1.5239999294281,3.80999958515167,NA,NA,0,7.62000036239624,6.09600019454956,14.4780015945435,2.79399967193604,0.253999948501587,NA,1.52399921417236,0.254000067710876,1.5239999294281,5.07999968528748,0,0
465.1,"Mahinahina","NWS","HydroNet-UaNet","MA",223.1136,20.9552002,-156.6562,NA,"MABH1","190524C8",NA,NA,1.016,0,NA,0,0,0,0.254,0.508,0,0,0,6.604,7.366,2.54,12.7,0,1.778,1.016,3.556,4.318,8.89,0.508,0,NA,0,4.064,NA,5.08,0,0
482.5,"Kahakuloa","Kahakuloa","HydroNet-UaNet","MA",335.28,20.9540997,-156.5342,NA,"KHKH1","781001B6",NA,NA,11.4300000000001,0.253999999999962,0,0,0,0,0,0.254000000000019,0,0,0.761999999999944,7.36600000000004,17.0179999999999,1.01600000000008,10.414,5.08000000000004,12.4459999999999,0,1.2700000000001,3.55600000000004,6.34999999999991,1.2700000000001,NA,NA,0,25.908,20.0659999999999,10.922,4.06399999999996,0.508000000000038
489,"Haiku","NWS","HydroNet-UaNet","MA",99.3648,20.9288998,-156.3225,"USC00510822","AIKH1","50A30568",NA,NA,0.254000000000133,0.762000000000171,2.79399999999987,0,0,0,2.28599999999983,3.81000000000017,0,1.01600000000008,0,3.04799999999977,13.462,7.36600000000021,20.5740000000001,30.9879999999998,25.6539999999998,1.26999999999998,3.55600000000004,2.03200000000038,15.2399999999998,9.39800000000014,1.77799999999979,12.4459999999999,1.77800000000025,14.2239999999999,5.58799999999997,14.2240000000002,0,0
499.6,"KAHOOLAWE 499.6","COOP","COOP","KO",366,20.55694,-156.575,"USC00512558","KRTH1","15DEF7B8",NA,NA,0,0,0,0,0,0,0,0,3.04799999999997,2.53999999999999,1.27000000000001,0,0,16.256,31.75,2.286,0,0,10.414,0,0,8.12799999999999,0,3.81,NA,3.55599999999998,0.762,21.0820000000001,37.846,1.52399999999994
499.9,"KANELOA","RAWS","RAWS","KO",248.412,20.52222222,-156.5658333,"USR0000HKAN","KAOH1","32793370",NA,NA,0.254000000000001,0.762,0,0,0,0,0,0,0,0,0,0,0,0.254000000000001,1.27,0,0,0,0,0,0,0.254000000000001,0.254000000000001,0,0,0,0.507999999999999,1.016,0,0
524,"MOLOKAI KAUNAKAKAI MOLOKAI AIRPORT","ALOHA AIRLINES","NWS","MO",141,21.15514996,-157.0924625,"USW00022534","PHMK",NA,NA,NA,0,0,NA,0,0,0,0,0,0,0,1.016,1.778,0,2.286,0.254,0,0,0,0,4.318,0.508,0.508,0,2.28600007295609,0.762,2.286,0,4.064,0,0
536.5,"Kaunakakai Mauka","MOLOKAI GEN HOSP","HydroNet-UaNet","MO",28.3464,21.0946007,-157.0174,NA,"KACH1","50A0F2E2",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0.762000000000004,0,0,0,0,0,0,0,0,0,0,0,1.27,0,0.254000000000001,0,5.842,0,0
538,"MOLOKAI 1","RAWS","RAWS","MO",833.0184,21.115,-156.9475,"USR0000HMLK","MLKH1","487016AC",NA,NA,0,0,0,0,0,0,0,0,0,0,0.507999999999981,18.034,5.334,0,3.55600000000004,0,0,0,0.507999999999981,4.06399999999996,1.26999999999998,0.508000000000038,0.507999999999981,44.958,4.57199999999995,2.79400000000004,0,9.39800000000002,0,0
541.2,"Puu ALII WEST","Puu ALII WEST","RAWS","MO",1159.764,21.14083333,-156.9022222,NA,"PAFH1","32D6062E",NA,NA,1.01599999999985,2.54000000000019,0.253999999999678,11.6840000000002,0,0.253999999999905,1.01600000000008,4.31799999999998,1.52400000000011,0.253999999999678,0.762000000000171,43.4340000000002,22.8599999999997,3.04800000000023,32.5119999999999,0.761999999999944,2.7940000000001,7.11200000000008,7.61999999999989,15.2399999999998,10.1600000000001,8.12800000000038,7.11199999999963,NA,7.61999999999989,25.4000000000001,0,10.1600000000003,2.53999999999996,0
542.11,"Kamalo","NWS","HydroNet-UaNet","MO",8.8392,21.052,-156.871,"USC00513045","KMLH1",NA,NA,NA,0,4.064,NA,2.032,1.27,0.762,1.016,3.556,3.302,0,0,0.762,3.302,1.27,2.286,0,NA,12.954,11.43,18.034,3.302,11.938,0.762,NA,0,NA,0,8.636,0.508,1.016
553,"MAKAPULAPAI","RAWS","RAWS","MO",22.86,21.20333333,-156.9661111,"USR0000HMAK","MKPH1","FA9024CE",NA,NA,0,1.26999999999998,0,0,0,0,0,0.254000000000019,0.507999999999981,0.508000000000038,0.253999999999991,5.84199999999998,6.60399999999998,4.31800000000001,2.79400000000001,1.01599999999999,10.16,0.50800000000001,1.01600000000002,2.03199999999998,2.53999999999999,0,2.286,4.572,1.524,18.288,1.27000000000004,5.334,0,0.254000000000019
656,"LANAI AIRPORT 656","HAWN AIRLINES","NWS","LA",396.2,20.7882389,-156.946639,"USC00515275","PHNY",NA,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0.254,7.112,0,0
672.1,"Lanai City","NWS","HydroNet-UaNet","LA",498.0432,20.8262997,-156.9182,"USC00515286","LANH1",NA,NA,NA,0,0.254,NA,0,0,0,0,0,0,0,0,4.064,3.048,0,8.382,0,0.254,0,0,0,0,0.254,NA,NA,0,10.668,1.27,10.668,0,0
679,"LANAI 1","RAWS","RAWS","LA",387.096,20.87333333,-157.0063889,"USR0000HLAN","LNIH1","48702336",NA,NA,0,1.01599999999996,0,0,0,0,0,0,0,0,0,2.03200000000001,0.253999999999991,0,2.79400000000001,0,0.254000000000019,0,0.507999999999981,0,0,0,0,0,0,1.524,0,8.63600000000002,0,0
702.7,"Kapolei-Kalaeloa AP","NWS","NWS","OA",15,21.31667,-158.06667,"USW00022551","PHJR",NA,NA,NA,0,0,0,0.508,0.254,0,0,0,0.254,0,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.016,0,0
702.8,"PTWC","NWS","HydroNet-UaNet","OA",1.524,21.3150005,-157.9992,NA,"PTWH1",NA,NA,NA,0,0,0,0,0,0,0,0,0.254,0,0,0,0,0,0,0,0,0.762,0,0,0.254,0,0,0.131415989978344,0,0,0,1.27,0,0
703,"HONOLULU INTERNATIONAL AIRPORT","USWB","NWS","OA",2.1,21.324,-157.9294,"USW00022521","PHNL",NA,NA,NA,0,0.762,NA,0,0,0,0,0,0,0,0,0.254,0.254,0,0,0,0,1.016,0,0,0,0,0,0.254000008106232,0.254,0.254,0,0.254,0,0
721.4,"Palolo Fire Stn","NWS","HydroNet-UaNet","OA",59.436,21.2996006,-157.7944,"USC00517662","PFSH1","19014414",NA,NA,0.761999999999716,0.508000000000266,21.0819999999999,1.52399999999989,0,0,0.762000000000171,3.80999999999995,0.253999999999905,1.01599999999962,0.254000000000815,5.58799999999974,13.2079999999996,1.27000000000044,2.79400000000032,0,0,5.07999999999947,7.36599999999999,0.761999999999716,0,0,0.508000000000266,16.2559999999999,0,1.52399999999989,0,0.508000000000266,0,0
721.5,"Honolulu HI US AU956-KH6CTR ","unknown","APRSWXNET","OA",111.96,21.298,-157.792,NA,"AU956",NA,NA,NA,0,NA,7.36599969863892,1.77799999713898,NA,NA,NA,NA,0.76199996471405,2.03199994564056,0,3.0479998588562,7.36599850654602,1.26999998092651,2.28600001335144,0,0,1.77799999713898,NA,NA,NA,0,NA,NA,0,NA,0.254000008106232,0.76199996471405,0,0
723.8,"Niu Valley","NWS","HydroNet-UaNet","OA",19.812,21.2896996,-157.7332,"USC00516865","NIUH1","1900D38C",NA,NA,0,0,0,0.762000000000171,0,0,0,0.253999999999905,1.01600000000008,0.761999999999944,0,5.58799999999997,2.53999999999996,1.01600000000008,1.77800000000002,0,0,7.11200000000008,0.508000000000038,1.77800000000002,0,0,0,16.7639999999999,1.52400000000011,2.53999999999974,0,1.26999999999998,0,0
724.21,"Kamehame","NWS","HydroNet-UaNet","OA",242.316,21.3085995,-157.6791,NA,"KMHH1","190046EE",NA,NA,0,0,0,0,0,0,0,0,0.254000000000019,0.762,1.77799999999996,4.572,0,0.254000000000019,1.35808342069825,0,0.254,1.27,0,0,0,0,0,9.398,0,0.254000000000001,0,0.761999999999999,0.254,0
724.22,"Hawaii Kai Golf Course","NWS","HydroNet-UaNet","OA",8.8392,21.2991009,-157.6644,NA,"HAJH1",NA,NA,NA,0,0,NA,0,0,0,0,0,1.524,0.254,0.762,2.032,0,0.254,0,0,0,0.508,0.254,0.508,0.254,0,0,NA,0.254,1.778,0,NA,0,0
728.2,"PALEHUA","RAWS","RAWS","OA",722.376,21.385,-158.1041667,NA,"PLHH1","4870F55E",NA,NA,0,0,0,0.508000000000038,0,0.253999999999905,0,0,1.01600000000008,0,0,2.03199999999998,0.507999999999981,0.507999999999981,0.254000000000019,0,0,0.761999999999944,0,0,1.27000000000004,0,0,0.507999999999981,0,0.762000000000057,0,2.54000000000002,0,0
740.5,"Kunia","NWS","HydroNet-UaNet","OA",85.0392,21.3869991,-158.0358,NA,"KUNH1",NA,NA,NA,0,0,0.0763285164204508,0,0,0,0,0,1.016,0,0,1.16253891549054,1.34906081238798,1.27,0,0,0,0.679025838979115,0,0,0,0,0,0.172812665777783,0,1.016,0,2.286,0,0
742.4,"HONOULIULI PHB","FWS","RAWS","OA",1.524,21.35666667,-158.0205556,NA,"HOFH1","327BF39A",NA,NA,0,0,0,0,0,0,0,0,0.552207539984994,0,0,0.254000000000005,0.253999999999998,0.253999999999998,0.254000000000005,0,0,1.016,0,0.253999999999998,0,0,0,0,0,0,0,1.77800000000001,0,0
752.6,"WAIAWA PHB","FWS","RAWS","OA",1.524,21.38694444,-157.9811111,NA,"WWFH1","3274C092",NA,NA,0,0,0.254000000000019,0,0,0,0,0,1.26999999999987,0.254000000000133,0,1.01599999999996,3.048,2.03199999999993,0,0,0,1.77800000000002,0,0.326943734894851,0.254000000000019,0.254000000000019,0,0.254000000000019,0,0.254000000000019,0,2.28599999999994,0,0
772.3,"MoanaluaRGNo.1atalt1000","USGS","USGS","OA",304.8,21.39338889,-157.8401111,NA,"MOGH1","1689664A",NA,NA,0.254,11.176,10.0950344376896,11.938,0.508,2.286,2.54,6.604,5.588,6.096,1.016,11.684,0.508,2.032,0.762,0,6.35,18.796,1.524,7.874,1.80609798270641,2.04594839877465,6.35,21.8784779717611,0.762,3.81,0,1.016,0.254,0
772.5,"Moanalua Stream","USGS","HydroNet-UaNet","OA",72.2376,21.3736,-157.8801,"USC00516400","MOAH1","1900B66A",NA,NA,0,4.06400000000008,24.384,2.79399999999998,0.253999999999905,1.2700000000001,4.31799999999987,3.81000000000017,6.09599999999989,5.58799999999997,0,6.85799999999995,16.0020000000002,5.33399999999983,2.28600000000006,0,0,29.972,1.52400000000011,3.30199999999991,2.03200000000015,1.52399999999989,2.53999999999996,12.7,0,1.01599999999985,0,1.01600000000008,0.254000000000133,0
781.12,"Luluku","NWS","HydroNet-UaNet","OA",84.1248,21.3875008,-157.8099,NA,"LULH1",NA,NA,NA,1.016,8.89,NA,5.842,0,1.016,0.254,5.08,1.524,3.048,0,3.048,0.254,2.54,0.254,0,6.604,23.368,2.54,1.524,0.508,2.794,4.064,NA,0.254,3.302,0,0.762,0,0
781.21,"Kaneohe HI US G0987-GW0987 ","unknown","APRSWXNET","OA",0,21.408,-157.794,NA,"G0987",NA,NA,NA,0,0.76199996471405,NA,3.0479998588562,0,0.508000016212463,1.77799999713898,1.26999986171722,0.507999956607819,2.53999984264374,0,0.254000008106232,0.254000008106232,1.77800005674362,0,0,5.84200000762939,8.38199973106384,0,2.03200006484985,1.01599979400635,1.26999998092651,1.26999998092651,5.58799982070923,0,1.01600003242493,0,0.508000016212463,0,0
781.31,"Kaneohe HI US D9459-DW9459 ","unknown","APRSWXNET","OA",50,21.4,-157.806,NA,"D9459",NA,NA,NA,0,2.79399991035461,0,2.79399991035461,0,0.76199996471405,1.01600003242493,1.77799999713898,0.507999956607819,2.28600001335144,0,1.01600003242493,0,5.07999992370605,0,0,3.81000018119812,11.1759996414185,0,3.55599999427795,1.5239999294281,NA,NA,NA,NA,2.53999996185303,0,0.508000016212463,0.507999956607819,0
782.3,"Nuuanu Upper","NWS","HydroNet-UaNet","OA",248.412,21.3502007,-157.8184,"USC00516938","NUUH1","156097FE",NA,NA,0,15.748,11.9379999999999,24.1300000000001,0.761999999999944,1.26999999999998,4.82600000000002,6.85800000000017,1.52399999999989,6.34999999999991,0,9.14400000000001,1.77800000000002,4.57199999999989,0.762000000000171,0,1.77800000000002,32.7659999999998,7.87400000000002,2.54000000000019,1.01599999999985,0.508000000000038,0.508000000000038,25.9080000000001,0.507999999999811,5.08000000000015,0,1.52399999999989,0,0
785.11,"WAIHI STREAM NEAR HONOLULU 3NE","USGS","USGS","OA",108,21.3283,-157.801,NA,"WISH1","16EA459A",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785.4,"Manoa Lyon Arbo","NWS","HydroNet-UaNet","OA",151.7904,21.3330002,-157.8024,"USC00516128","MNLH1",NA,NA,NA,0.254,33.782,15.542678613859,10.922,0.254,1.27,4.572,3.048,2.794,9.652,0.762,4.318,1.778,11.43,4.318,0.254,0.254,26.67,3.048,10.668,1.778,0.254,5.842,33.7309195449709,0,4.826,0,1.27,0,0
787.2,"Maunawili","NWS","HydroNet-UaNet","OA",127.1016,21.3509998,-157.7668,NA,"MAUH1","19007374",NA,NA,0,14.4779999999998,0,3.81000000000017,0.253999999999905,0.508000000000266,0.507999999999811,3.55600000000004,1.26999999999998,9.39800000000014,2.28599999999983,1.52400000000011,0.508000000000038,0.507999999999811,0.253999999999905,0.508000000000266,3.30199999999991,22.3519999999999,2.03199999999993,1.0160000000003,1.77800000000002,0,0.507999999999811,10.922,0,14.9860000000001,0,1.77800000000002,4.06399999999985,0
788.2,"St Stephens Seminary","NWS","HydroNet-UaNet","OA",142.9512,21.3666992,-157.7786,NA,"STVH1","19005598",NA,NA,0,13.9699999999998,1.52400000000011,4.57199999999989,0,0,1.01600000000008,0.761999999999944,0.762000000000171,9.39799999999991,0.761999999999944,1.52400000000011,0.253999999999905,3.30200000000013,0,0,1.77800000000002,22.098,2.03199999999993,0.508000000000038,0.253999999999905,0,1.52400000000011,4.82600000000002,0,9.14399999999978,0,1.27000000000021,0,0
790.11,"Olomana Fire Stn","NWS","HydroNet-UaNet","OA",45.1104,21.3777008,-157.7507,"USC00517052","OFSH1","19011468",NA,NA,0,3.30200000000002,0,0.254000000000019,0.253999999999962,0,0,0,1.26999999999998,7.87400000000002,0.254000000000019,0.507999999999981,0,1.01600000000002,0,0,8.63599999999997,9.14400000000001,3.048,0,0,0,0,3.81,0,3.81,0,1.77800000000002,0,0
793.2,"BELLOWS AFS AT WAIMANALO","NWS","STATE","OA",6.66,21.3667,-157.717,NA,"BELH1","B14036D2",NA,NA,0,2.54000000000008,0,0,0,0,0,0,0,0.508000000000038,0,0,0,0,0,0,0,2.79399999999998,1.01599999999996,0,0,0,0,0.254000000000019,0,0.253999999999905,0,0.762000000000057,0,0
795.3,"Waimanalo Nonokio","NWS","HydroNet-UaNet","OA",20.1168,21.3356991,-157.7116,NA,"WMLH1","224185AC",NA,NA,0,0.253999999999962,0,0,0,0,0,0,0,0,0,1.01600000000008,0,2.03199999999993,0,0,0.507999999999981,22.0980000000001,1.01599999999996,0,0,0,0,4.31800000000004,1.01599999999996,1.01599999999996,0,0.762000000000057,0.253999999999962,0.508000000000038
801.1,"Waianae Kawiwi","MT VIEW DAIRY","HydroNet-UaNet","OA",19.812,21.4566994,-158.18,NA,"WAIH1",NA,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,1.016,0,0
801.2,"WAIANAE BOAT HARBOR","NWS","STATE","OA",4.25,21.4503,-158.184,NA,"WBHH1","15D13434",NA,NA,0,1.77800000000116,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA
803.2,"WAIANAE VALLEY","RAWS","RAWS","OA",291.6936,21.48055556,-158.1552778,"USR0000HWVA","WNVH1","487005DA",NA,NA,0,0,0,0,0,0,0,0.253999999999905,0.508000000000038,0,0,4.82600000000002,1.77800000000002,0,0,0,0,0,0,0,0.507999999999925,0,0.254000000000133,12.4459999999999,0.762000000000057,0,0,1.26999999999998,0,0
804,"Lualualei","US VY","HydroNet-UaNet","OA",35.9664,21.4211006,-158.1352,"USC00515647","LUAH1","8170406C",NA,NA,1.01599999999996,0,0,0,0,0,0.253999999999905,0.508000000000038,0,0,0,6.60400000000004,7.36599999999999,2.53999999999996,12.7,0,1.77800000000002,1.01599999999996,3.55600000000004,4.31799999999998,8.8900000000001,0.507999999999811,0,10.6680000000001,0,4.06399999999985,0,5.08000000000015,0,0
810.1,"WHEELER ARMY AIR FIELD 810.1","COOP","NWS","OA",255,21.48722,-158.02806,"USW00022508","WAFH1","B14101B2",NA,NA,0,0,1.26999999999998,0,0.762000000000171,0.253999999999905,0.508000000000266,1.01599999999962,2.53999999999996,0.508000000000266,0,1.26999999999998,1.26999999999998,1.01600000000053,0,0,5.84199999999964,2.53999999999996,0.253999999999451,2.03200000000061,1.26999999999998,0.253999999999905,1.52399999999989,4.57200000000012,0.253999999999905,0,0,0.253999999999905,0,0
820.6,"Mililani","NWS","HydroNet-UaNet","OA",226.7712,21.4638004,-157.9991,"USC00516261","MITH1",NA,NA,NA,0,0,7.76799893533371,0.254,0.508,0.254,0.762,0.508,0.508,0.762,0,1.27,2.794,0.762,0.254,0,0.762,1.524,0,1.016,0,0.508,0.508,9.75064533518576,0,0.762,0,0.508,0.071006442131532,0
824.2,"Waipio","NWS","HydroNet-UaNet","OA",124.968,21.4199009,-158.0058,NA,"PECH1",NA,NA,NA,0,1.016,0.0959866221365093,0,0,0,0,0.254,0.508,0,0,1.778,1.27,1.016,0,0,1.27,0,0,0.508,0.508,0.254,0.254,1.10513791901108,0,1.27,0,1.27,0,0
828,"SCHOFIELD EAST","RAWS","RAWS","OA",381,21.49944444,-157.9933333,"USR0000HSCH","SCEH1","325AB384",NA,NA,0,2.03199999999924,4.82600000000093,5.07999999999902,1.27000000000044,2.53999999999996,9.14399999999932,9.65200000000004,5.33400000000074,2.53999999999996,0,3.80999999999949,7.11200000000008,3.04800000000068,0.507999999999811,0,4.57199999999921,9.90600000000086,1.26999999999953,2.03200000000015,1.27000000000044,3.80999999999949,1.77800000000025,23.8760000000002,3.55599999999959,2.28600000000006,0,0.507999999999811,0,0
